signal_date,trade_date,top_coins,bottom_coins,short_return,long_return,combined_return,cum_short_return,cum_long_return,cum_combined_return,short_equity,long_equity,combined_equity
2025-08-29,2025-08-30,"['W', 'SYRUP', 'MAV']","['BIGTIME', 'XPL', 'LAUNCHCOIN']",-0.7820430743060159,-0.063263466852026,-0.42265327057902097,0.18803606281949675,0.08256993027856194,0.4524664351448875,18803.606281949676,8256.993027856193,45246.64351448875
2025-08-30,2025-08-31,"['IP', 'CFX', 'W']","['MAV', 'PYTH', 'HYPER']",3.8158189483161444,-0.04129982297011633,1.887259562673014,0.19521117853423078,0.08253582904353034,0.46100565121004505,19521.11785342308,8253.582904353034,46100.5651210045
2025-08-31,2025-09-01,"['XPL', 'WLFI', 'MAV']","['NEIROETH', 'ZEREBRO', 'PYTH']",15.760207107954306,-4.56078622387099,5.599710442041658,0.22597686456910396,0.07877154632275529,0.4868206327992561,22597.686456910396,7877.154632275529,48682.063279925605
2025-09-01,2025-09-02,"['MAV', 'PURR', 'MKR']","['WLFI', 'XPL', 'LINEA']",-5.2593289060350505,-9.05022114847137,-7.15477502725321,0.2140919980098694,0.07164254717847537,0.4519897117362188,21409.19980098694,7164.254717847537,45198.97117362188
2025-09-02,2025-09-03,"['MERL', 'PUMP', 'FARTCOIN']","['LINEA', 'WLFI', 'YZY']",-3.315540232851559,-5.968078797033601,-4.6418095149425795,0.2069936916805364,0.06736686351066198,0.4310092102902855,20699.36916805364,6736.686351066199,43100.92102902855
2025-09-03,2025-09-04,"['FXS', 'SYRUP', 'VIRTUAL']","['LINEA', 'WLFI', 'POL']",5.764386628280541,-8.444744392217869,-1.3401788819686637,0.21892560836515348,0.061677904082132286,0.4252329158746352,21892.56083651535,6167.790408213228,42523.29158746352
2025-09-04,2025-09-05,"['LAUNCHCOIN', 'YZY', 'PUMP']","['WLFI', 'ENA', 'LINEA']",-4.804182774582959,6.620608355957362,0.9082127906872017,0.20840802199892383,0.0657613565535733,0.42909493560682077,20840.802199892383,6576.1356553573305,42909.49356068208
2025-09-05,2025-09-06,"['BIO', 'EIGEN', 'ENA']","['NEIROETH', 'ZEREBRO', 'MAV']",4.246641447340042,1.7132726400787928,2.979957043709417,0.21725836344071167,0.06688802788315033,0.4418817803646366,21725.836344071166,6688.8027883150335,44188.17803646366
2025-09-06,2025-09-07,"['WLFI', 'LINEA', 'PYTH']","['BIO', 'SYRUP', 'TRX']",-0.6266087619422933,-0.25169296790789036,-0.4391508649250918,0.21589700349933974,0.06671967542059618,0.4399412527042189,21589.700349933973,6671.967542059618,43994.12527042189
2025-09-07,2025-09-08,"['SPX', 'ZEREBRO', 'IP']","['NEIROETH', 'MERL', 'PROMPT']",-1.6063764953845612,-0.2765573705268311,-0.9414669329556962,0.21242888478088676,0.06653515724062894,0.4357993512855777,21242.888478088676,6653.515724062894,43579.935128557765
2025-09-08,2025-09-09,"['WLD', 'LAUNCHCOIN', 'AI16Z']","['MAV', 'WLFI', 'MERL']",3.7711100914729805,-6.817900025730009,-1.5233949671285143,0.22043981189206227,0.0619988567380006,0.4291604059013145,22043.981189206228,6199.88567380006,42916.04059013145
2025-09-09,2025-09-10,"['PROMPT', 'IP', 'MNT']","['AI16Z', 'MAV', 'ZORA']",0.9456564738187717,-1.2905891056837815,-0.1724663159325049,0.22252441524409347,0.06119870624729147,0.4284202487598155,22252.441524409347,6119.8706247291475,42842.02487598155
2025-09-10,2025-09-11,"['LAUNCHCOIN', 'PUMP', 'OMNI']","['LINEA', 'PROMPT', 'KAITO']",-0.9545882095593816,3.156060222517746,1.1007360064791822,0.2204002234127824,0.06313017427185773,0.43313602469696244,22040.02234127824,6313.017427185773,43313.60246969624
2025-09-11,2025-09-12,"['XAI', 'YGG', 'PENDLE']","['WLD', 'IP', 'TST']",-4.881331204770341,3.963233806458844,-0.45904869915574875,0.2096417585319507,0.06563217068067638,0.4311477194100161,20964.17585319507,6563.217068067638,43114.771941001614
2025-09-12,2025-09-13,"['MOODENG', 'DOOD', 'YGG']","['PURR', 'XAI', 'LINEA']",-7.795093842531038,8.88995508792032,0.547430622694641,0.19329998672125281,0.07146684117741572,0.4335079540551161,19329.998672125283,7146.684117741573,43350.79540551161
2025-09-13,2025-09-14,"['LINEA', 'PUMP', 'MOODENG']","['NEIROETH', 'LAUNCHCOIN', 'DOOD']",-3.0082142196870443,-5.778520086233819,-4.3933671529604315,0.1874851090340509,0.06733711540498194,0.4144623579961878,18748.51090340509,6733.711540498194,41446.23579961878
2025-09-14,2025-09-15,"['PUMP', 'MAV', 'LINEA']","['ZEREBRO', 'AI16Z', 'VINE']",2.100194416927792,-4.573826044625947,-1.2368158138490775,0.19142266082655504,0.06425723288288904,0.40933622201003916,19142.266082655504,6425.723288288904,40933.62220100391
2025-09-15,2025-09-16,"['ZORA', 'MERL', 'PUMP']","['MOODENG', 'YGG', 'ACE']",0.5504728767306825,1.8409356190690802,1.1957042478998814,0.1924763906543214,0.06544016717085831,0.41423067260480606,19247.63906543214,6544.01671708583,41423.06726048061
2025-09-16,2025-09-17,"['TST', 'DOOD', 'BABY']","['PUMP', 'LINEA', 'XPL']",-2.915961979579174,1.8038707668278937,-0.5560456063756402,0.18686385228317512,0.06662062321621672,0.41192736114952677,18686.38522831751,6662.062321621672,41192.73611495268
2025-09-17,2025-09-18,"['EIGEN', 'VINE', 'SPX']","['BANANA', 'MNT', 'MERL']",2.2075584450129875,4.877606942584027,3.542582693798507,0.19098898103492895,0.06987011535940366,0.42652022855663074,19098.898103492895,6987.011535940365,42652.022855663075
2025-09-18,2025-09-19,"['W', 'IMX', 'MORPHO']","['LAUNCHCOIN', 'XPL', 'VINE']",7.61406056176304,-5.2082929269904765,1.2028838173862817,0.20553099771722255,0.06623107508305975,0.43165077136381746,20553.099771722256,6623.107508305975,43165.07713638175
2025-09-19,2025-09-20,"['ASTER', 'FTT', 'OMNI']","['FARTCOIN', 'SPX', 'AI16Z']",-24.73918246996783,-0.4688095848309389,-12.603996027399385,0.15468430915961345,0.06592057745493379,0.3772455252888831,15468.430915961346,6592.057745493379,37724.552528888315
2025-09-20,2025-09-21,"['ASTER', 'XPL', 'CAKE']","['TST', 'FTT', 'PROMPT']",9.767936905000399,-4.627356399947257,2.5702902525265707,0.16979377488026023,0.06287019739519073,0.38694183025347595,16979.377488026024,6287.019739519073,38694.18302534759
2025-09-21,2025-09-22,"['MERL', 'BABY', 'ME']","['NEIROETH', 'ASTER', 'FARTCOIN']",6.819331758251017,-8.85304113134538,-1.0168546865471817,0.18137257569420306,0.05730427296043647,0.383007194118332,18137.257569420308,5730.427296043647,38300.7194118332
2025-09-22,2025-09-23,"['ASTER', 'XPL', 'MNT']","['NEIROETH', 'VINE', 'STBL']",-3.550016256005776,-1.3865990325619901,-2.468307644283883,0.17493381977312247,0.056509692465950376,0.373553398267752,17493.38197731225,5650.9692465950375,37355.339826775205
2025-09-23,2025-09-24,"['FTT', 'ASTER', 'STBL']","['NEIROETH', 'XPL', 'IP']",-7.933613379275269,1.4188216581521065,-3.2573958605615814,0.16105524684272474,0.05731146422161243,0.3613852853355911,16105.524684272474,5731.146422161243,36138.52853355911
2025-09-24,2025-09-25,"['SNX', 'STBL', 'ASTER']","['FTT', '0G', 'AVAX']",15.299419917711388,-12.267713806607183,1.5158530555521024,0.18569576535669982,0.050280657812528946,0.3668633552256664,18569.57653566998,5028.065781252894,36686.33552256664
2025-09-25,2025-09-26,"['XPL', 'NEIROETH', 'ZRO']","['AVNT', 'IP', 'HEMI']",-3.5959630519174395,0.1621850852481419,-1.7168889833346488,0.1790182142454976,0.05036220554026553,0.36056471869590506,17901.821424549762,5036.220554026553,36056.4718695905
2025-09-26,2025-09-27,"['SNX', 'DOOD', 'ZRO']","['0G', 'HEMI', 'TST']",-0.8389085049267386,-2.418193347735002,-1.6285509263308704,0.17751641522082415,0.0491443500361182,0.3546927386295606,17751.641522082416,4914.43500361182,35469.273862956055
2025-09-27,2025-09-28,"['XPL', 'LAUNCHCOIN', 'KAITO']","['APEX', 'HEMI', 'ASTER']",-4.11539294049699,2.6110709490949957,-0.7521609957009969,0.17021091720060302,0.050427543883032847,0.35202487819500533,17021.091720060303,5042.754388303285,35202.48781950053
2025-09-28,2025-09-29,"['KAITO', 'DOOD', 'PUMP']","['XPL', 'STBL', 'GMX']",-6.217799801688769,-5.856117341886821,-6.036958571787795,0.1596275431284513,0.04747444774061097,0.3307732821359864,15962.754312845129,4747.444774061097,33077.32821359864
2025-09-29,2025-09-30,"['SUPER', 'KAITO', 'ZEN']","['AVNT', '0G', 'XPL']",-0.5454933314589129,-2.3635533831831843,-1.4545233573210485,0.1587567855255139,0.046352363824890226,0.325962107487541,15875.67855255139,4635.236382489023,32596.2107487541
2025-09-30,2025-10-01,"['AVNT', 'VINE', 'STRK']","['STBL', 'XPL', 'ASTER']",-4.4625361583800265,-2.66617380821658,-3.564354983298303,0.151672206567556,0.045116529241101745,0.3143436608656447,15167.2206567556,4511.652924110174,31434.36608656447
2025-10-01,2025-10-02,"['LAUNCHCOIN', 'RSR', 'ZEN']","['XPL', 'SUPER', '0G']",-0.4932128056236366,1.0757811958699848,0.29128419512317405,0.15092413982219288,0.04560188437890669,0.3152592942681179,15092.413982219288,4560.188437890669,31525.92942681179
2025-10-02,2025-10-03,"['TST', 'ETHFI', 'CAKE']","['STBL', 'SNX', 'ZEC']",-5.709842344116723,-6.410697017112351,-6.060269680614537,0.1423066093791314,0.0426784857372811,0.29615373084226776,14230.660937913139,4267.84857372811,29615.373084226776
2025-10-03,2025-10-04,"['CELO', 'DOOD', 'CAKE']","['STBL', '2Z', 'TST']",5.070630532594337,-2.688955230487766,1.1908376510532854,0.1495224517642094,0.041530880362755505,0.2996804409741365,14952.24517642094,4153.088036275551,29968.044097413647
2025-10-04,2025-10-05,"['ZEC', 'ZEN', 'VINE']","['CELO', 'CAKE', 'INJ']",0.6408258039818667,4.028919005390789,2.334872404686328,0.15048063021786076,0.04320412589479668,0.3066775968926839,15048.063021786076,4320.412589479668,30667.759689268394
2025-10-05,2025-10-06,"['PROMPT', 'STBL', 'CELO']","['CAKE', 'ZORA', 'FXS']",2.912512899206984,8.469736343737495,5.691124621472239,0.15486339798376392,0.046863401447702374,0.3241310011179828,15486.339798376392,4686.340144770237,32413.10011179828
2025-10-06,2025-10-07,"['APEX', 'STRK', 'MNT']","['PURR', 'PROMPT', 'ZEC']",5.687223897466517,-13.018883042144742,-3.6658295723391126,0.16367082616232523,0.04076231002365524,0.312248911025881,16367.082616232523,4076.231002365524,31224.8911025881
2025-10-07,2025-10-08,"['DOOD', 'TST', 'CAKE']","['ZEC', 'AVNT', 'XPL']",0.72516742428587,11.757716595595495,6.241442009940682,0.16485771367671398,0.04555502691405464,0.3317377457342326,16485.771367671397,4555.502691405464,33173.77457342326
2025-10-08,2025-10-09,"['ZEC', 'ZEN', 'HEMI']","['MON', 'MERL', 'ASTER']",-1.1227273773317445,-5.146812008143772,-3.134769692737758,0.16300681099162234,0.04321039531852895,0.3213385314215844,16300.681099162233,4321.039531852895,32133.85314215844
2025-10-09,2025-10-10,"['ZORA', 'ZEC', 'REZ']","['STBL', 'HEMI', 'TST']",10.629119717384064,-35.14172170689641,-12.256300994756174,0.18033300007941186,0.02802551844724171,0.2819543137984259,18033.300007941187,2802.551844724171,28195.43137984259
2025-10-10,2025-10-11,"['MERL', 'FTM', 'ZORA']","['STBL', 'IP', 'AI16Z']",7.004839551709466,6.213334842697805,6.609087197203635,0.19296503739375878,0.029766837749770885,0.30058892025364103,19296.50373937588,2976.6837749770884,30058.892025364104
2025-10-11,2025-10-12,"['ZEREBRO', 'PROVE', 'ZEC']","['ZORA', 'ENA', 'XPL']",7.922457924366033,20.38877135784738,14.155614641106705,0.20825261129001651,0.03583593023903307,0.34313912945861,20825.26112900165,3583.5930239033073,34313.912945861004
2025-10-12,2025-10-13,"['SNX', 'VINE', 'MNT']","['ZEREBRO', 'MON', 'ZEC']",-9.725832010709855,6.308252884993323,-1.708789562858266,0.18799831215803292,0.03809655134220107,0.33727560382833854,18799.831215803293,3809.6551342201074,33727.56038283386
2025-10-13,2025-10-14,"['SNX', 'ZEREBRO', 'OM']","['MON', 'ZEC', 'ZEN']",3.5493013740791426,-2.460229658382873,0.5445358578481347,0.19467093883470357,0.037159288687259186,0.33911219043095764,19467.093883470356,3715.9288687259186,33911.21904309576
2025-10-14,2025-10-15,"['SYRUP', 'ZEREBRO', 'TAO']","['FET', 'APEX', 'LAUNCHCOIN']",6.949746948238996,-15.5698444354082,-4.310048743584602,0.20820007646547659,0.03137364524534869,0.3244962897279459,20820.00764654766,3137.3645245348694,32449.62897279459
2025-10-15,2025-10-16,"['YGG', 'RSR', 'FTT']","['APEX', 'SNX', 'LAUNCHCOIN']",1.257952347506567,0.1532279024846949,0.705590124995631,0.21081913421488452,0.031421718423891125,0.3267859035042435,21081.91342148845,3142.1718423891125,32678.590350424354
2025-10-16,2025-10-17,"['MERL', 'APEX', 'ZEREBRO']","['SUPER', 'MET', 'SNX']",4.288849726369644,-8.34890957034233,-2.030029921986343,0.21986085007579445,0.02879834756723286,0.32015205188227397,21986.085007579444,2879.834756723286,32015.205188227395
2025-10-17,2025-10-18,"['ENA', 'MON', 'ZEC']","['STBL', 'MET', 'YGG']",-1.7406643849918302,-0.32261805154294443,-1.0316412182673873,0.2160338105619848,0.028705438899434887,0.3168492313539276,21603.381056198483,2870.543889943489,31684.92313539276
2025-10-18,2025-10-19,"['PUMP', 'UMA', 'COMP']","['ZEREBRO', 'IO', 'MERL']",-2.366198666370948,11.346874324231559,4.490337828930305,0.21092202141755678,0.03196260897557284,0.33107683225008794,21092.20214175568,3196.2608975572844,33107.6832250088
2025-10-19,2025-10-20,"['STBL', 'ZEREBRO', 'APEX']","['LAUNCHCOIN', 'ZORA', 'EIGEN']",-4.652862420950533,8.872637923019719,2.109887751034593,0.20110810994551004,0.03479853554072602,0.33806218178024594,20110.810994551004,3479.8535540726016,33806.218178024596
2025-10-20,2025-10-21,"['AVNT', 'BIO', 'kFLOKI']","['FET', 'LINEA', 'ZEREBRO']",8.77669944388794,-12.591210673535144,-1.907255614823602,0.21875876431271118,0.0304169786194882,0.33161447183664705,21875.876431271117,3041.69786194882,33161.447183664706
2025-10-21,2025-10-22,"['SOPH', '2Z', 'MERL']","['ZEREBRO', 'HEMI', 'APEX']",2.6848438578604643,1.5658304417120312,2.125337149786248,0.2246320955598925,0.03089325693016119,0.33866239740065873,22463.20955598925,3089.3256930161187,33866.239740065874
2025-10-22,2025-10-23,"['NIL', 'SOPH', 'ZEREBRO']","['STBL', 'MEGA', 'SNX']",-4.9196556932614115,5.101713931022345,0.09102911888046661,0.21358096988178782,0.032469342522713746,0.338970678796992,21358.096988178782,3246.9342522713746,33897.0678796992
2025-10-23,2025-10-24,"['ASTER', 'WLFI', 'LAUNCHCOIN']","['MET', 'SNX', 'ZEN']",4.995748428080286,0.8182391717317975,2.906993799906042,0.22425093782733585,0.03273501940203836,0.34882453541312,22425.093782733584,3273.5019402038356,34882.453541311996
2025-10-24,2025-10-25,"['VIRTUAL', 'AVNT', 'AIXBT']","['LAUNCHCOIN', 'MEGA', 'MNT']",-20.443118864838244,-2.1955794852480524,-11.319349175043149,0.17840705205177906,0.03201629603155523,0.3093398682414869,17840.705205177906,3201.629603155523,30933.98682414869
2025-10-25,2025-10-26,"['AIXBT', 'VIRTUAL', 'AI16Z']","['PROVE', 'LAUNCHCOIN', 'AVNT']",-5.4297553122531665,2.820302256681251,-1.3047265277859579,0.16871998566556332,0.03291925235103893,0.30530382891952207,16871.998566556333,3291.925235103893,30530.382891952206
2025-10-26,2025-10-27,"['MAVIA', 'ZEC', 'ZEN']","['AI16Z', 'GRIFFAIN', 'ZEREBRO']",-14.979206385558944,-7.971094012010904,-11.475150198784924,0.14344707079903313,0.030295227798086508,0.27026975598836556,14344.707079903314,3029.5227798086507,27026.975598836554
2025-10-27,2025-10-28,"['MAVIA', 'MELANIA', 'TRUMP']","['MET', 'MERL', 'AVNT']",19.71106034565582,-3.190409770641104,8.260325287507358,0.17172200948830618,0.029328685890378375,0.29259491698675694,17172.200948830618,2932.8685890378374,29259.491698675694
2025-10-28,2025-10-29,"['MET', 'DOOD', 'NIL']","['MAVIA', 'MERL', 'MELANIA']",1.58712511852106,4.179661611031101,2.8833933647760803,0.1744474526349242,0.030554525715558414,0.30103157940882513,17444.74526349242,3055.4525715558416,30103.157940882513
2025-10-29,2025-10-30,"['PUMP', 'TRUMP', 'ZEC']","['XPL', 'ME', 'REZ']",10.97677198591164,-8.141680382005012,1.417545801953314,0.19359615174589104,0.02806687388956012,0.3052988399252887,19359.615174589104,2806.687388956012,30529.883992528874
2025-10-30,2025-10-31,"['ZEREBRO', 'PAXG', 'FTM']","['HEMI', '0G', 'MAVIA']",-7.581501637286681,-3.8214230106902796,-5.70146232398848,0.1789186563315523,0.026994319912363045,0.2878923415913745,17891.86563315523,2699.4319912363044,28789.23415913745
2025-10-31,2025-11-01,"['AI16Z', 'ZEN', 'ZEREBRO']","['MON', '0G', 'MEGA']",-15.701379150343854,1.811980257610979,-6.944699446366437,0.15082595973023458,0.027483451659851412,0.26789908373874693,15082.595973023457,2748.345165985141,26789.908373874692
2025-11-01,2025-11-02,"['ZK', 'ZEN', 'AR']","['DOOD', 'ZEREBRO', 'TRUMP']",-4.118702814394157,-1.1375714617306427,-2.6281371380624,0.1446138866819884,0.027170807757070405,0.26085832842648005,14461.38866819884,2717.0807757070406,26085.832842648004
2025-11-02,2025-11-03,"['ASTER', 'ZK', 'MINA']","['ZEN', 'XPL', 'AI16Z']",14.845896434387884,1.969186191678655,8.407541313033269,0.16608311452853944,0.027705851551590187,0.2827901001574244,16608.311452853945,2770.5851551590185,28279.01001574244
2025-11-03,2025-11-04,"['0G', 'ZEREBRO', 'ZEN']","['ASTER', 'STBL', 'NIL']",-1.1059737057240355,-1.7916331081345163,-1.448803406929276,0.16424627895220625,0.027209464342301298,0.2786930275518849,16424.627895220627,2720.94643423013,27869.30275518849
2025-11-04,2025-11-05,"['MON', 'MINA', 'ZK']","['AI16Z', 'TAO', 'SPX']",-6.597956389489885,8.41098511415623,0.9065143623331724,0.1534093810955798,0.02949804833777391,0.2812194198734639,15340.938109557981,2949.8048337773907,28121.94198734639
2025-11-05,2025-11-06,"['MAVIA', 'XPL', 'RESOLV']","['HMSTR', 'MON', '0G']",1.655883264874447,-7.003138235875895,-2.673627485500724,0.15594966136388896,0.02743225923579411,0.2737006601691612,15594.966136388897,2743.225923579411,27370.066016916124
2025-11-06,2025-11-07,"['PROMPT', 'FIL', 'AR']","['XPL', 'VIRTUAL', 'MAVIA']",-30.969549182502618,19.007602981502533,-5.980973100500043,0.10765275428785308,0.03264647416019041,0.2573306973085527,10765.275428785308,3264.647416019041,25733.069730855266
2025-11-07,2025-11-08,"['FIL', 'FET', 'STRK']","['ZK', 'PROMPT', 'CC']",0.2755493670974089,-1.7524703997970494,-0.7384605163498202,0.1079493907709562,0.032074354363955684,0.2554304117124814,10794.93907709562,3207.4354363955686,25543.041171248136
2025-11-08,2025-11-09,"['LAYER', 'RESOLV', '0G']","['ZEN', 'ORDI', 'DOOD']",-9.925960698772014,3.5937828537060477,-3.1660889225329836,0.09723437666846725,0.03322703701152444,0.24734325774247212,9723.437666846725,3322.7037011524444,24734.325774247212
2025-11-09,2025-11-10,"['0G', 'RESOLV', 'STRK']","['ICP', 'MERL', 'AR']",-3.100059217598428,-7.359956953278288,-5.230008085438358,0.09422005341188205,0.0307815413906264,0.2344071853637542,9422.005341188205,3078.15413906264,23440.71853637542
2025-11-10,2025-11-11,"['MELANIA', 'UNI', 'STBL']","['CC', 'ZEC', 'ZEN']",11.896349988910691,-6.371414892128299,2.762467548391196,0.10542880072549814,0.02882032167843739,0.24088260779052514,10542.880072549813,2882.032167843739,24088.260779052514
2025-11-11,2025-11-12,"['RESOLV', 'MET', 'PROMPT']","['ZEC', 'FARTCOIN', 'UNI']",2.658652286736418,2.7139901263494193,2.6863212065429187,0.10823178594686536,0.029602502363172318,0.24735348836647567,10823.178594686537,2960.2502363172316,24735.348836647565
2025-11-12,2025-11-13,"['BABY', 'ZEC', 'CC']","['POPCAT', 'AERO', 'UNI']",9.439021134360111,-2.9351776584565443,3.2519217379517835,0.11844780709648538,0.028733616327464413,0.25539723022424715,11844.780709648538,2873.3616327464415,25539.723022424714
2025-11-13,2025-11-14,"['RESOLV', 'USUAL', 'STRK']","['STBL', 'CC', 'VINE']",2.5231881036108965,4.74429824343281,3.633743173521853,0.12143646807413187,0.03009682478216303,0.2646777096428846,12143.646807413188,3009.682478216303,26467.770964288462
2025-11-14,2025-11-15,"['ZEC', 'STRK', 'BABY']","['SPX', 'PENDLE', 'RESOLV']",-5.662330502786934,0.6647048071527203,-2.4988128478171068,0.11456033390086318,0.0302968798232904,0.25806390902902016,11456.033390086317,3029.68798232904,25806.390902902014
2025-11-15,2025-11-16,"['NIL', 'STRK', '0G']","['STBL', 'MET', 'HEMI']",-6.778844560845836,0.8217261148928808,-2.9785592229764775,0.10679446693733768,0.03054583719679609,0.25037732266546264,10679.44669373377,3054.5837196796087,25037.732266546263
