date,asset_close,btc_close,a_ret,b_ret,spread,z,rolling_beta,position,hedged_ret,fee_cost,strategy_ret_net,source,beta_window,z_entry,z_exit,rolling_vol,rolling_corr,drawdown_depth,signal_density,ou_kappa,ou_half_life,ou_sigma,ou_regime,vol_regime,corr_regime,dd_regime,ret_baseline,ret_guard_ou,ret_guard_ou_corr,ret_guard_ou_corr_vol,ret_size_ou_soft,ret_size_ou_corr_soft,ret_size_adaptive,guard_ou_active,guard_ou_corr_active,guard_ou_corr_vol_active,horizon,fold,vol_thr_train_q75
2025-07-23,412.6700134277344,118754.9609375,-0.03219976703865335,-0.010337504434577038,0.0635559768680043,-2.730021506632421,1.4480996300361217,1,-0.01723003069144557,0.0,-0.01723003069144557,yahoo_daily,120,2.25,0.75,0.024985516708394707,0.6293216734455666,-0.04815630807349147,4.0,0.024352956027661844,28.462548027952696,0.04402358236605584,medium,low,mid,calm,-0.01723003069144557,-0.01723003069144557,-0.01723003069144557,-0.01723003069144557,-0.01723003069144557,-0.01723003069144557,-0.00797102742122609,True,True,True,3m,7,0.04404377424199102
2025-07-24,414.9200134277344,118368.0,0.005452298269290168,-0.0032584822936673197,0.0745617608350777,-2.1522027781274287,1.4558832886223867,1,0.010196268186912362,0.0,0.010196268186912362,yahoo_daily,120,2.25,0.75,0.0250754021240878,0.6261752269600425,-0.0384510545185881,4.0,0.024698682120018804,28.064136264101915,0.044018798554753415,medium,low,mid,calm,0.010196268186912362,0.010196268186912362,0.010196268186912362,0.010196268186912362,0.010196268186912362,0.010196268186912362,0.004644876822292279,True,True,True,3m,7,0.04404377424199102
2025-07-25,405.8900146484375,117635.8828125,-0.021763227819979858,-0.006185093838706357,0.06314322995048371,-2.1737255313156227,1.4573457940207724,1,-0.012749407328517355,0.0,-0.012749407328517355,yahoo_daily,120,2.25,0.75,0.025053705741243975,0.6306493208944978,-0.050710233690836826,4.0,0.025460167377123293,27.22476919703043,0.043997931265367565,medium,low,mid,elevated,-0.012749407328517355,-0.012749407328517355,-0.012749407328517355,-0.012749407328517355,-0.012749407328517355,-0.012749407328517355,-0.005761542302689981,True,True,True,3m,7,0.04404377424199102
2025-07-28,403.79998779296875,117924.4765625,-0.005149244327380287,0.0024532799270098327,0.053800326121326236,-2.125567822304433,1.4633457403084917,1,-0.008739241058354453,0.0,-0.008739241058354453,yahoo_daily,120,2.25,0.75,0.0247298072292906,0.6304910097472287,-0.05900630579284161,4.0,0.027278518597762886,25.410000842816675,0.0438370765358525,medium,low,mid,elevated,-0.008739241058354453,-0.008739241058354453,-0.008739241058354453,-0.008739241058354453,-0.008739241058354453,-0.008739241058354453,-0.00379311695548136,True,True,True,3m,7,0.04404377424199102
2025-07-29,394.6600036621094,117922.1484375,-0.02263492919060095,-1.9742508661990676e-05,0.030938977047309635,-2.3070020483782074,1.4703726716289165,1,-0.02260590034539496,0.0,-0.02260590034539496,yahoo_daily,120,2.25,0.75,0.024931415670246537,0.6315868195678143,-0.08027831546973374,4.0,0.02640160697577594,26.253976933901154,0.04382744630451338,medium,low,mid,elevated,-0.02260590034539496,-0.02260590034539496,-0.02260590034539496,-0.02260590034539496,-0.02260590034539496,-0.02260590034539496,-0.010021325452774846,True,True,True,3m,7,0.04404377424199102
2025-07-30,395.0400085449219,117831.1875,0.0009628664655307873,-0.0007713643170961237,0.033217894271339254,-2.013951923531913,1.4963655574236936,1,0.002117109461859075,0.0,0.002117109461859075,yahoo_daily,120,2.25,0.75,0.02490558718633421,0.6321784955720892,-0.07833116398913775,4.0,0.02716621208394832,25.515047089303433,0.04380054839613065,medium,low,mid,elevated,0.002117109461859075,0.002117109461859075,0.002117109461859075,0.002117109461859075,0.002117109461859075,0.002117109461859075,0.0009243220686503601,True,True,True,3m,7,0.04404377424199102
2025-07-31,401.8599853515625,115758.203125,0.01726401543924916,-0.017592832754910526,0.08061645059018119,-1.0241521044304183,1.4936808660198186,1,0.043542093104345744,0.0,0.043542093104345744,yahoo_daily,120,2.25,0.75,0.026187862987216322,0.5806478437705482,-0.0381997737201788,4.0,0.028632334652031168,24.20854565245079,0.043787854918512274,medium,low,mid,calm,0.043542093104345744,0.043542093104345744,0.0,0.0,0.043542093104345744,0.019593941896955586,0.016530160382189647,True,False,False,3m,7,0.04404377424199102
2025-08-01,366.6300048828125,113320.0859375,-0.08766730143069479,-0.021062154747402473,0.02518335308882147,-1.8855622141068114,1.4820194786967182,1,-0.056452777831719765,0.0,-0.056452777831719765,yahoo_daily,120,2.25,0.75,0.027822609971568265,0.630613264962914,-0.09249606821285128,4.0,0.027740579560727865,24.98675916422556,0.04388924309484898,medium,low,mid,elevated,-0.056452777831719765,-0.056452777831719765,-0.056452777831719765,-0.056452777831719765,-0.056452777831719765,-0.056452777831719765,-0.02427521387279094,True,True,True,3m,7,0.04404377424199102
2025-08-04,389.239990234375,115071.8828125,0.06166976256836754,0.015458838214843729,0.05885409419875831,-1.1908701505196975,1.498528626535789,1,0.038504250970438796,0.0,0.038504250970438796,yahoo_daily,120,2.25,0.75,0.02842146332672854,0.65592239618436,-0.0575533090666589,4.0,0.03090648020044755,22.42724425636498,0.043545433396097434,medium,mid,mid,elevated,0.038504250970438796,0.038504250970438796,0.038504250970438796,0.038504250970438796,0.038504250970438796,0.038504250970438796,0.016355133752620456,True,True,True,3m,7,0.04404377424199102
2025-08-05,375.4599914550781,114141.4453125,-0.03540232022665368,-0.008085706753543476,0.03666082114312186,-1.470414483369008,1.5044802664233206,1,-0.02323753397586175,0.0,-0.02323753397586175,yahoo_daily,120,2.25,0.75,0.02784277008496179,0.6929149601383429,-0.0794534460676608,4.0,0.02941599816410529,23.563612449695974,0.043507694224725404,medium,low,mid,elevated,-0.02323753397586175,-0.02323753397586175,-0.02323753397586175,-0.02323753397586175,-0.02323753397586175,-0.02323753397586175,-0.010869032519671865,True,True,True,3m,7,0.04404377424199102
2025-08-06,383.4100036621094,115028.0,0.021174059521552158,0.007767158415357134,0.04441365999473312,-1.242867003184445,1.5027238188416945,1,0.009502165566078281,0.0,0.009502165566078281,yahoo_daily,120,2.25,0.75,0.027609727236085336,0.6972859196778376,-0.07070626030091298,4.0,0.026472214368000787,26.183951630348353,0.04322726915234838,medium,low,mid,elevated,0.009502165566078281,0.009502165566078281,0.009502165566078281,0.009502165566078281,0.009502165566078281,0.009502165566078281,0.004792467709853,True,True,True,3m,7,0.04404377424199102
2025-08-07,402.010009765625,117496.8984375,0.04851205217876209,0.021463456180234486,0.05555488060305436,-0.9839290679138805,1.506232789655701,1,0.016183090700754604,0.0,0.016183090700754604,yahoo_daily,120,2.25,0.75,0.027688512891177918,0.7081262616846269,-0.055667415423719224,4.0,0.027029817650138968,25.6437978802414,0.043220165921044336,medium,low,mid,elevated,0.016183090700754604,0.016183090700754604,0.016183090700754604,0.016183090700754604,0.016183090700754604,0.016183090700754604,0.008212786122363352,True,True,True,3m,7,0.04404377424199102
2025-08-08,395.1300048828125,116688.7265625,-0.01711401386951439,-0.0068782400705657,0.050068073549838665,-1.0090725265826237,1.5126903338797184,1,-0.006709366600665501,0.0,-0.006709366600665501,yahoo_daily,120,2.25,0.75,0.027693975763248405,0.7109265562331247,-0.06200328892659546,4.0,0.02931405044764407,23.645561427886967,0.04297287376852532,medium,low,mid,elevated,-0.006709366600665501,-0.006709366600665501,-0.006709366600665501,-0.006709366600665501,-0.006709366600665501,-0.006709366600665501,-0.003245598499300631,True,True,True,3m,7,0.04404377424199102
2025-08-11,400.25,118731.4453125,0.012957748219363907,0.017505707793510794,0.033334921414321705,-1.2104475243884103,1.5111041269125183,1,-0.013495199071934888,0.0,-0.013495199071934888,yahoo_daily,120,2.25,0.75,0.027744446107273897,0.7083062288255305,-0.07466174127135128,4.0,0.033155485496435,20.905957797978104,0.04250026893551029,medium,low,mid,elevated,-0.013495199071934888,-0.013495199071934888,-0.013495199071934888,-0.013495199071934888,-0.013495199071934888,-0.013495199071934888,-0.006015931277954078,True,True,True,3m,7,0.04404377424199102
2025-08-12,394.3900146484375,120172.90625,-0.014640812870861941,0.012140515376580119,-0.0020020459082035202,-1.7187814583599765,1.5139834868154225,1,-0.03302135267243296,0.0,-0.03302135267243296,yahoo_daily,120,2.25,0.75,0.026198520431191398,0.7285465823693446,-0.10521766225412499,3.0,0.03331755325200193,20.804264206234787,0.042556389586263524,medium,low,mid,elevated,-0.03302135267243296,-0.03302135267243296,-0.03302135267243296,-0.03302135267243296,-0.03302135267243296,-0.03302135267243296,-0.015152252549639459,True,True,True,3m,7,0.04404377424199102
2025-08-13,389.8999938964844,123344.0625,-0.011384722191700392,0.026388279596092357,-0.057888723969068856,-2.3513552485278106,1.517279200383212,1,-0.05142310995674803,0.0,-0.05142310995674803,yahoo_daily,120,2.25,0.75,0.025856512137654143,0.6725373231472632,-0.1512301527953871,2.0,0.03364975429649352,20.598877913119704,0.0426881224697918,medium,low,mid,elevated,-0.05142310995674803,-0.05142310995674803,-0.05142310995674803,-0.05142310995674803,-0.05142310995674803,-0.05142310995674803,-0.021424067826706857,True,True,True,3m,7,0.04404377424199102
2025-08-14,372.94000244140625,118359.578125,-0.043498311671122725,-0.040411222672351976,-0.03198505523634143,-1.7925725118850417,1.5035457011922018,1,0.01726180845781293,0.0,0.01726180845781293,yahoo_daily,120,2.25,0.75,0.025134946147569136,0.6529764177077124,-0.13657885026817407,1.0,0.03456404079213346,20.053997295296007,0.042682505605741425,medium,low,mid,elevated,0.01726180845781293,0.01726180845781293,0.01726180845781293,0.01726180845781293,0.01726180845781293,0.01726180845781293,0.0068534744359529465,True,True,True,3m,7,0.04404377424199102
2025-08-15,366.32000732421875,117398.3515625,-0.017750831430928593,-0.008121240187970669,-0.035983300554237374,-1.720095179089459,1.4817876498746227,1,-0.005716878018728196,0.0,-0.005716878018728196,yahoo_daily,120,2.25,0.75,0.02513517060834733,0.6556238715765481,-0.14151492365998097,1.0,0.035027550447004896,19.788628428603527,0.042681196783404374,fast,low,mid,elevated,-0.005716878018728196,-0.005716878018728196,-0.005716878018728196,-0.005716878018728196,-0.005716878018728196,-0.005716878018728196,-0.002263643750904392,True,True,True,3m,7,0.04404377424199102
2025-08-18,363.6000061035156,116252.3125,-0.007425205193053341,-0.009761968948004185,-0.026699724186637575,-1.481279917170955,1.4931004018876983,1,0.007150394566426939,0.0,0.007150394566426939,yahoo_daily,120,2.25,0.75,0.02524791977234411,0.6486631458534337,-0.13537641663476085,1.0,0.033909481680794454,20.4411021992273,0.0426562586970097,medium,low,mid,elevated,0.007150394566426939,0.007150394566426939,0.007150394566426939,0.007150394566426939,0.007150394566426939,0.007150394566426939,0.002847110767084844,True,True,True,3m,7,0.04404377424199102
2025-08-19,336.57000732421875,112831.1796875,-0.0743399293882342,-0.029428514056440758,-0.05298706265768072,-1.7578632091303197,1.4628115317395745,1,-0.03129155966451249,0.0,-0.03129155966451249,yahoo_daily,120,2.25,0.75,0.025667695174781166,0.6897876670780252,-0.16243183708097875,1.0,0.03547076939781086,19.541362996279524,0.04263948595524521,fast,low,mid,elevated,-0.03129155966451249,-0.03129155966451249,-0.03129155966451249,-0.03129155966451249,-0.03129155966451249,-0.03129155966451249,-0.013010127669588237,True,True,True,3m,7,0.04404377424199102
2025-08-20,344.3699951171875,114274.7421875,0.023174934258045843,0.012794003430595335,-0.05176568087243094,-1.6429791164364882,1.561599712235291,1,0.003195822182490843,0.0,0.003195822182490843,yahoo_daily,120,2.25,0.75,0.025414055941794828,0.6777448789004171,-0.15975511816657406,1.0,0.036129967506010364,19.18482712293161,0.04263085218506119,fast,low,mid,elevated,0.003195822182490843,0.003195822182490843,0.003195822182490843,0.003195822182490843,0.003195822182490843,0.003195822182490843,0.001289989128814245,True,True,True,3m,7,0.04404377424199102
2025-08-21,337.5799865722656,112419.03125,-0.019717189770297128,-0.01623902974513114,-0.04374741135103122,-1.4100563209938124,1.5639161799481802,1,0.005679291594773234,0.0,0.005679291594773234,yahoo_daily,120,2.25,0.75,0.02445290955058715,0.7017838612569662,-0.15498312247162638,0.0,0.037067687480620316,18.69949888086047,0.04261496126072574,fast,low,mid,elevated,0.005679291594773234,0.005679291594773234,0.005679291594773234,0.005679291594773234,0.005679291594773234,0.005679291594773234,0.0023450174623916007,True,True,True,3m,7,0.04404377424199102
2025-08-22,358.1300048828125,116874.0859375,0.06087451604939176,0.03962900798880531,-0.05095864273820272,-1.4198751412666937,1.5686241418346218,1,-0.0012885025988053425,0.0,-0.0012885025988053425,yahoo_daily,120,2.25,0.75,0.024255701796700457,0.73604263017283,-0.15607192891435595,0.0,0.03756332383252825,18.452764820553742,0.04261118724733342,fast,low,mid,elevated,-0.0012885025988053425,-0.0012885025988053425,-0.0012885025988053425,-0.0012885025988053425,-0.0012885025988053425,-0.0012885025988053425,-0.0005549914593755725,True,True,True,3m,7,0.04404377424199102
2025-08-25,343.20001220703125,110124.3515625,-0.041688751213868946,-0.05775218963945106,0.007947994455905771,-0.4626138303186784,1.5791794957629937,0,0.049512322500168154,0.0,0.049512322500168154,yahoo_daily,120,2.25,0.75,0.026161808880556196,0.7003459254320783,-0.1142870900918187,0.0,0.04091131589404928,16.94267625991386,0.042565945993812845,fast,low,mid,elevated,0.049512322500168154,0.049512322500168154,0.049512322500168154,0.049512322500168154,0.049512322500168154,0.049512322500168154,0.019292998069632188,True,True,True,3m,7,0.04404377424199102
2025-08-26,351.3599853515625,111802.65625,0.023776144680347056,0.015240086898922645,0.0056412776133125675,-0.4481202101334081,1.531405542891966,0,0.00043739112918168496,0.00045,-0.00045,yahoo_daily,120,2.25,0.75,0.026111533730194703,0.7078535658662458,-0.1146856609012773,0.0,0.04006517158910817,17.300492000098643,0.04255696130780082,fast,low,mid,elevated,-0.00045,-0.00045,-0.00045,-0.00045,-0.00045,-0.00045,-0.0001792991356109918,True,True,True,3m,7,0.04404377424199102
2025-08-27,342.05999755859375,111222.0625,-0.026468545596230575,-0.005193022862549412,-0.012301090208111098,-0.7115142186601163,1.5025568476210562,0,-0.018665733534254256,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02583480880258648,0.7061945402273322,-0.1146856609012773,0.0,0.04070462679149042,17.02870742705968,0.04257083562309986,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
2025-08-28,338.8399963378906,112544.8046875,-0.009413556813674284,0.01189280397942638,-0.04192955823854572,-1.2212159254119932,1.5038951533249947,0,-0.02729908707777783,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02605776415932431,0.7018275133408052,-0.1146856609012773,0.0,0.04016290665558638,17.25839184160575,0.042616426834772965,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
2025-08-29,334.4100036621094,108410.8359375,-0.013073995761007096,-0.036731759955323295,0.00875732716208244,-0.17092504895832436,1.5002548096130666,0,0.04203300377751932,0.0,0.0,yahoo_daily,120,2.25,0.75,0.026350923115454603,0.6856808697893922,-0.1146856609012773,0.0,0.044217011369793696,15.676029634003266,0.04247982526772264,fast,low,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,3m,7,0.04404377424199102
2025-09-02,341.6199951171875,111200.5859375,0.02156033424874204,0.025733128758534063,-0.013258780735790232,-0.5768569837390698,1.4424870905395002,0,-0.015559371784634103,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.026226214371539724,0.6989950702377514,-0.1146856609012773,0.0,0.04571189368832398,15.163388007637788,0.042465693182326146,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
2025-09-03,330.260009765625,111723.2109375,-0.03325328000097194,0.004699840343410866,-0.055077023649266366,-1.4085086129686637,1.4295725421512484,0,-0.03997204270840681,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02657265736143174,0.6895487568434213,-0.1146856609012773,0.0,0.04641904496391053,14.932387796837425,0.04254518975723371,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
2025-09-04,327.5899963378906,110723.6015625,-0.00808457987277722,-0.008947195185422974,-0.04786116769733084,-1.1687549703985338,1.4291638365107675,0,0.004702427924432545,0.0,0.0,yahoo_daily,120,2.25,0.75,0.02651687335261538,0.6868975290598062,-0.1146856609012773,0.0,0.050648326801179915,13.685490209398143,0.04235516090373951,fast,low,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,3m,7,0.04404377424199102
2025-09-05,335.8699951171875,110650.984375,0.025275493366276436,-0.0006558419928113235,-0.02178053380387812,-0.5374100596265918,1.4536598150860858,0,0.026228864516272234,0.0,0.0,yahoo_daily,120,2.25,0.75,0.026969306344222767,0.6808623843710243,-0.1146856609012773,0.0,0.052377036854944256,13.233799049755026,0.042355629479430695,fast,low,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,3m,7,0.04404377424199102
2025-09-08,329.8999938964844,112071.4296875,-0.01777473816504549,0.012837168331788718,-0.06147694243540336,-1.3663084103721173,1.4119529337761736,0,-0.035900215652493156,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.027570395856447577,0.6660803015141833,-0.1146856609012773,0.0,0.05412682873309935,12.80598174295173,0.04239658838645303,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
2025-09-09,328.5299987792969,111530.546875,-0.004152758843691817,-0.004826232823193166,-0.057384494073630776,-1.191840753304964,1.406387181303294,0,0.002634793132832259,0.0,0.0,yahoo_daily,120,2.25,0.75,0.02758370509799835,0.6656226663354119,-0.1146856609012773,0.0,0.05584404939176335,12.412194103212368,0.04237399459258743,fast,low,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,3m,7,0.04404377424199102
2025-09-10,326.45001220703125,113955.359375,-0.006331192219870774,0.02174124101370767,-0.10043055937231404,-1.9729967470150165,1.4020510971801643,0,-0.036813523037197995,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02803600446399229,0.6561389441164284,-0.1146856609012773,0.0,0.055718023375367465,12.440268670162133,0.04246514536819617,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
2025-09-11,326.0199890136719,115507.5390625,-0.0013172711817411864,0.013620945043858246,-0.1248302255349687,-2.2126923377815957,1.3869776919005223,0,-0.020209218100175556,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.028156621948362947,0.6545629606162078,-0.1146856609012773,0.0,0.055091281053937693,12.581794565301763,0.04250789764457817,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
2025-09-12,331.44000244140625,116101.578125,0.016624788695110082,0.005142859655061782,-0.11709374067358347,-1.9274717743972778,1.404364406621514,0,0.009402339647291518,0.0,0.0,yahoo_daily,120,2.25,0.75,0.026782776977608325,0.6855129783347765,-0.1146856609012773,0.0,0.056843964843219574,12.193857034281535,0.04248506149680167,fast,low,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,3m,7,0.04404377424199102
2025-09-15,327.7900085449219,115444.875,-0.011012532795070973,-0.005656280781067169,-0.1184899200327294,-1.780585630287132,1.40555912533342,0,-0.003062295727793969,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.025042582573257064,0.6874241557534956,-0.1146856609012773,0.0,0.05920474162451799,11.7076295164997,0.042441555683166966,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
2025-09-16,335.0899963378906,116843.1875,0.0222703181996724,0.012112382641498831,-0.11700446250216334,-1.6419579698267526,1.3745615405865874,0,0.005621102855799528,0.0,0.0,yahoo_daily,120,2.25,0.75,0.023789358886659465,0.703285287281302,-0.1146856609012773,0.0,0.05922598250576901,11.703430677446812,0.04244290283012547,fast,low,mid,elevated,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True,True,3m,7,0.04404377424199102
2025-09-17,329.7099914550781,116468.5078125,-0.016055402851798406,-0.0032066883445814875,-0.1277105050487597,-1.7096912977984309,1.3769117350432436,0,-0.011640076039517763,0.0,-0.0,yahoo_daily,120,2.25,0.75,0.02358403251029281,0.7045154369997103,-0.1146856609012773,0.0,0.06040363217237954,11.47525662996301,0.042443227813463914,fast,low,mid,elevated,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,True,True,True,3m,7,0.04404377424199102
