beta_window,z_entry,z_exit,z_window,vol_window,quantile_lookback,min_history,mode,oos_ratio,split_date,is_return,is_sharpe,is_mdd,oos_return,oos_sharpe,oos_mdd,full_return,full_sharpe,full_mdd,oos_active_ratio
90,2.25,1.0,30,20,126,84,high_only,0.8,2025-05-16,-0.013908250323068971,0.145584960061009,-0.3572010981544532,-0.17736653109208922,-1.6773685838998023,-0.2013955175752723,-0.18880792330179508,-0.07697801189267038,-0.3572010981544532,0.10849056603773585
90,2.25,1.0,30,20,126,126,high_only,0.8,2025-05-16,0.3665095320876617,0.5841980682784917,-0.35720109815445333,-0.17736653109208922,-1.6773685838998023,-0.2013955175752723,0.12413647667699901,0.2787594092401561,-0.35720109815445333,0.10849056603773585
90,2.25,1.0,30,30,126,84,regime_weighted,0.8,2025-05-16,0.2204016028369753,0.4189556195104469,-0.35720109815445333,-0.18080361002656742,-1.6897503706844275,-0.1988149688098697,-0.0002514126381597537,0.15187433137283715,-0.35720109815445333,0.3160377358490566
90,2.25,1.0,30,30,126,126,regime_weighted,0.8,2025-05-16,0.7367773264576865,0.9288906817472713,-0.3572010981544532,-0.18080361002656742,-1.6897503706844275,-0.1988149688098697,0.4227617160218462,0.5640892976532152,-0.3572010981544532,0.3160377358490566
60,2.25,1.0,30,20,252,84,regime_weighted,0.8,2025-05-16,0.0041064951621849755,0.16926664799214988,-0.36068614899965656,-0.17189279104033717,-1.69190611493576,-0.19267679648674751,-0.16849217279297413,-0.051244352890081425,-0.36068614899965656,0.3160377358490566
60,2.25,1.0,30,20,252,126,regime_weighted,0.8,2025-05-16,0.4120978418227277,0.6292492215884263,-0.3503629277297502,-0.17189279104033717,-1.69190611493576,-0.19267679648674751,0.16936840256978147,0.32699850903076505,-0.3503629277297502,0.3160377358490566
120,1.75,1.0,30,20,252,84,high_only,0.8,2025-05-16,0.19439218006349313,0.3868428450954621,-0.44103454612185067,-0.1656427637862492,-1.6950509567180783,-0.1688688758343091,-0.0034502416869075514,0.17279318102095736,-0.44103454612185067,0.07547169811320754
120,1.75,1.0,30,20,252,126,high_only,0.8,2025-05-16,0.2711018548879969,0.4579174362757865,-0.4410345461218502,-0.1656427637862492,-1.6950509567180783,-0.1688688758343091,0.060553030590521306,0.22762272013556903,-0.4410345461218502,0.07547169811320754
120,2.0,1.0,30,20,252,84,high_only,0.8,2025-05-16,0.3498494811796753,0.5315159052067946,-0.4216421809559331,-0.1656427637862492,-1.6950509567180783,-0.1688688758343091,0.12625668242163934,0.28649219642080914,-0.4216421809559331,0.07547169811320754
120,2.0,1.0,30,20,252,126,high_only,0.8,2025-05-16,0.43654337996073633,0.6161140055930983,-0.421642180955933,-0.1656427637862492,-1.6950509567180783,-0.1688688758343091,0.19859036420520004,0.35082436713851956,-0.421642180955933,0.07547169811320754
120,2.25,1.0,30,20,252,84,high_only,0.8,2025-05-16,0.287548308279157,0.4865498250330801,-0.3597563303504202,-0.1656427637862492,-1.6950509567180783,-0.1688688758343091,0.07427524798748819,0.23026350933471476,-0.3597563303504202,0.07547169811320754
120,2.25,1.0,30,20,252,126,high_only,0.8,2025-05-16,0.37024092272986664,0.5797689309576757,-0.3597563303504201,-0.1656427637862492,-1.6950509567180783,-0.1688688758343091,0.14327042923587108,0.2989246252725441,-0.3597563303504201,0.07547169811320754
90,1.75,0.5,30,20,252,84,high_only,0.8,2025-05-16,-0.3802917362264957,-0.24546565268854167,-0.6372952809068717,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.48163360787694787,-0.3602534966082222,-0.6372952809068717,0.0660377358490566
90,1.75,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.15615449106038715,0.352816721453868,-0.44409029726024174,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.03291327984150061,0.1479789255302987,-0.44409029726024174,0.0660377358490566
90,1.75,0.75,30,20,252,84,high_only,0.8,2025-05-16,-0.17200272846877507,-0.021863919184072454,-0.5153573836652314,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.30740643070036333,-0.18436022711740782,-0.5153573836652314,0.0660377358490566
90,1.75,0.75,30,20,252,126,high_only,0.8,2025-05-16,0.23417739122464876,0.4274974523404269,-0.44409029726024196,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,0.032350412165529585,0.1936445315906144,-0.44409029726024196,0.0660377358490566
90,1.75,1.0,30,20,252,84,high_only,0.8,2025-05-16,-0.25441594772327636,-0.14608387274783677,-0.5396107609342904,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.3763424859791348,-0.2948715475586431,-0.5396107609342904,0.0660377358490566
90,1.75,1.0,30,20,252,126,high_only,0.8,2025-05-16,0.1113357642784063,0.30002001466374145,-0.4457284005262254,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.07040272940936276,0.07994954221035447,-0.4457284005262254,0.0660377358490566
90,2.0,0.5,30,20,252,84,high_only,0.8,2025-05-16,-0.3177928179996109,-0.18394627909462988,-0.6248889932870126,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.42935523650976415,-0.31338053410237343,-0.6248889932870126,0.0660377358490566
90,2.0,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.2727551711197995,0.46100058310683495,-0.4250754477151246,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,0.06461950675303574,0.23090728547298653,-0.4250754477151246,0.0660377358490566
90,2.0,0.75,30,20,252,84,high_only,0.8,2025-05-16,-0.1181523795030962,0.03916607573140286,-0.4987802194471217,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.2623623143964555,-0.13547893753872728,-0.4987802194471217,0.0660377358490566
90,2.0,0.75,30,20,252,126,high_only,0.8,2025-05-16,0.31444442287813734,0.5084145485564988,-0.42507544771512484,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,0.09949124929313147,0.2576883698960426,-0.42507544771512484,0.0660377358490566
90,2.0,1.0,30,20,252,84,high_only,0.8,2025-05-16,-0.2881670918073279,-0.2271124785658019,-0.5238631816603885,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.4045742521368787,-0.37312976532169,-0.5238631816603885,0.0660377358490566
90,2.0,1.0,30,20,252,126,high_only,0.8,2025-05-16,0.06102774951952927,0.23762306290576363,-0.4267695821800398,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.11248379501697503,0.014816138417903905,-0.4267695821800398,0.0660377358490566
90,2.25,0.5,30,20,252,84,high_only,0.8,2025-05-16,-0.3347454314585281,-0.2695771794036514,-0.5615104979992916,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.44353556230088076,-0.40164543388753116,-0.5615104979992916,0.0660377358490566
90,2.25,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.15388654250419953,0.3469182193211068,-0.3572010981544531,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.0348103471864365,0.11061479739860272,-0.3572010981544531,0.0660377358490566
90,2.25,0.75,30,20,252,84,high_only,0.8,2025-05-16,-0.1404529593893583,-0.03427823604379828,-0.4140944732776174,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.2810160452140885,-0.2196406699064328,-0.4140944732776174,0.0660377358490566
90,2.25,0.75,30,20,252,126,high_only,0.8,2025-05-16,0.1911459807436846,0.3942085405023194,-0.357201098154453,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.003644003760374326,0.13138731343637647,-0.357201098154453,0.0660377358490566
90,2.25,1.0,30,20,252,84,high_only,0.8,2025-05-16,-0.1791183328265552,-0.0955443261892237,-0.42957804679636546,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.31335840903329304,-0.2733910319878918,-0.42957804679636546,0.0660377358490566
90,2.25,1.0,30,20,252,126,high_only,0.8,2025-05-16,0.1375641498633724,0.32875262767905017,-0.35720109815445333,-0.1635315802202878,-1.7040156718188426,-0.16879420371385656,-0.04846351316573316,0.07407648711295564,-0.35720109815445333,0.0660377358490566
120,2.0,1.0,30,30,126,84,high_only,0.8,2025-05-16,0.38736018377550585,0.5793471079516052,-0.4216421809559331,-0.18370590071223758,-1.7191817011706654,-0.204958141409473,0.1324939316027307,0.2906887000400563,-0.4216421809559331,0.11320754716981132
120,2.0,1.0,30,30,126,126,high_only,0.8,2025-05-16,0.5226618723759584,0.7167582652650037,-0.4216421809559331,-0.18370590071223758,-1.7191817011706654,-0.204958141409473,0.24293990163095036,0.3955355626319364,-0.4216421809559331,0.11320754716981132
120,2.25,1.0,30,20,126,84,high_only,0.8,2025-05-16,0.4631695933154021,0.6524049449321832,-0.3597563303504202,-0.18370590071223758,-1.7191817011706654,-0.204958141409473,0.19437670528063777,0.3475273778047359,-0.3597563303504202,0.11320754716981132
120,2.25,1.0,30,20,126,126,high_only,0.8,2025-05-16,0.5571414608391485,0.7561648416455238,-0.3597563303504201,-0.18370590071223758,-1.7191817011706654,-0.204958141409473,0.271085386239323,0.4223660824945009,-0.3597563303504201,0.11320754716981132
120,2.25,1.0,30,30,126,84,high_only,0.8,2025-05-16,0.4193076329980301,0.6344032743300446,-0.3597563303504201,-0.18370590071223758,-1.7191817011706654,-0.204958141409473,0.15857244589037256,0.31563038237289276,-0.3597563303504201,0.11320754716981132
120,2.25,1.0,30,30,126,126,high_only,0.8,2025-05-16,0.557724982460623,0.7943952626792113,-0.3597563303504203,-0.18370590071223758,-1.7191817011706654,-0.204958141409473,0.2715617114957396,0.4339902573008304,-0.3597563303504203,0.11320754716981132
60,1.75,0.5,30,20,252,84,high_only,0.8,2025-05-16,-0.39046364803675204,-0.27884089979622445,-0.6794621453557456,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.49151762638015084,-0.39516992237685644,-0.6794621453557456,0.0660377358490566
60,1.75,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.16554912647206166,0.36107165808509206,-0.4308473605202635,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.02768524881221468,0.14954224203456412,-0.4308473605202635,0.0660377358490566
60,1.75,0.75,30,20,252,84,high_only,0.8,2025-05-16,-0.2600314057653965,-0.16663642943747392,-0.571674487660754,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.38270952013172,-0.3190676215429296,-0.571674487660754,0.0660377358490566
60,1.75,0.75,30,20,252,126,high_only,0.8,2025-05-16,0.13470041368671604,0.32554336488595326,-0.43084736052026307,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.05341960682004576,0.09691601025655829,-0.43084736052026307,0.0660377358490566
60,1.75,1.0,30,20,252,84,high_only,0.8,2025-05-16,-0.3355141674396678,-0.3015790709238852,-0.5944915308472711,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.44567812520324945,-0.4390477272988826,-0.5944915308472711,0.0660377358490566
60,1.75,1.0,30,20,252,126,high_only,0.8,2025-05-16,0.018951824401510997,0.18919665337196365,-0.43428601008656575,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.14997843753345785,-0.02471553536511767,-0.43428601008656575,0.0660377358490566
60,2.0,0.5,30,20,252,84,high_only,0.8,2025-05-16,-0.35381725634127437,-0.25456461959701576,-0.6691035801741674,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.46094677662869465,-0.3809392928020721,-0.6691035801741674,0.0660377358490566
60,2.0,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.2356239787617458,0.4278681852756765,-0.41245451041255576,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,0.03077201482522529,0.1965197186687315,-0.41245451041255576,0.0660377358490566
60,2.0,0.75,30,20,252,84,high_only,0.8,2025-05-16,-0.21519183365433503,-0.1114793375620983,-0.5578326350551608,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.34530382318568176,-0.2754041078229941,-0.5578326350551608,0.0660377358490566
60,2.0,0.75,30,20,252,126,high_only,0.8,2025-05-16,0.20345938727070267,0.40026988826960647,-0.4124545104125553,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,0.003939935368109326,0.15554349545972276,-0.4124545104125553,0.0660377358490566
60,2.0,1.0,30,20,252,84,high_only,0.8,2025-05-16,-0.36835152034278373,-0.39873142864433103,-0.5813870383558541,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.47307143012065,-0.5314802108317642,-0.5813870383558541,0.0660377358490566
60,2.0,1.0,30,20,252,126,high_only,0.8,2025-05-16,-0.03140241794587362,0.11284028161398547,-0.4160042840634336,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.19198453706822538,-0.10215914609800542,-0.4160042840634336,0.0660377358490566
60,2.25,0.5,30,20,252,84,high_only,0.8,2025-05-16,-0.41786203414412737,-0.4440659178153444,-0.6186926988358852,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.5143736814068267,-0.5610635981761579,-0.6186926988358852,0.0660377358490566
60,2.25,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.036921947565773605,0.20652247938245322,-0.35036292772974986,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.13498755003122054,-0.018509574874928013,-0.35036292772974986,0.0660377358490566
60,2.25,0.75,30,20,252,84,high_only,0.8,2025-05-16,-0.24411746875098983,-0.22167469166763243,-0.4904700247929292,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.36943392723121604,-0.3919574729122053,-0.4904700247929292,0.0660377358490566
60,2.25,0.75,30,20,252,126,high_only,0.8,2025-05-16,0.07972064456437189,0.25368065771918086,-0.35036292772975,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.0992843750399508,0.0009390675829564696,-0.35036292772975,0.0660377358490566
60,2.25,1.0,30,20,252,84,high_only,0.8,2025-05-16,-0.2793652490373817,-0.28889423518005836,-0.5056249622980846,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.3988380389419087,-0.450839027367267,-0.5056249622980846,0.0660377358490566
60,2.25,1.0,30,20,252,126,high_only,0.8,2025-05-16,0.029371874117990027,0.18301994316233017,-0.3503629277297501,-0.16578827172147348,-1.732439459421566,-0.17069285549774438,-0.14128590985072587,-0.06088400565058343,-0.3503629277297501,0.0660377358490566
60,1.75,1.0,30,30,126,84,high_only,0.8,2025-05-16,0.01214149087633909,0.18634988792519375,-0.4742422391165956,-0.18262486584256832,-1.7345732214548353,-0.18403823454621793,-0.1727007131086491,-0.04054892872466229,-0.4742422391165956,0.11320754716981132
60,1.75,1.0,30,30,126,126,high_only,0.8,2025-05-16,0.29469760565661685,0.49555099519976614,-0.434286010086566,-0.18262486584256832,-1.7345732214548353,-0.18403823454621793,0.05825362911688314,0.21359659550930746,-0.434286010086566,0.11320754716981132
60,2.25,1.0,30,20,126,84,high_only,0.8,2025-05-16,-0.12964810594948284,-0.0267913135021205,-0.4346181434217481,-0.18515202472854708,-1.7657738726706969,-0.2073982688465179,-0.290795521359262,-0.24369762140872886,-0.4346181434217481,0.11320754716981132
60,2.25,1.0,30,20,126,126,high_only,0.8,2025-05-16,0.24323141386696379,0.45677356011393666,-0.35036292772974986,-0.18515202472854708,-1.7657738726706969,-0.2073982688465179,0.013044600383361526,0.15149619704667075,-0.35036292772974986,0.11320754716981132
60,2.25,1.0,30,30,126,84,regime_weighted,0.8,2025-05-16,0.22777717204858172,0.4298413938333852,-0.35036292772974986,-0.19104993386657332,-1.7981388797439632,-0.20970695046342447,-0.006789575474188125,0.14021974694127678,-0.35036292772974986,0.3160377358490566
60,2.25,1.0,30,30,126,126,regime_weighted,0.8,2025-05-16,0.6562635266296002,0.8680376001793461,-0.35036292772975,-0.19104993386657332,-1.7981388797439632,-0.20970695046342447,0.3398344894013974,0.4937738844231434,-0.35036292772975,0.3160377358490566
90,2.0,1.0,30,30,126,84,high_only,0.8,2025-05-16,-0.03223421951524885,0.1309841813671874,-0.4517326833691828,-0.18638059322586742,-1.8010571710503038,-0.2013955175752723,-0.21260697978569154,-0.09451933384525352,-0.4517326833691828,0.10849056603773585
90,2.0,1.0,30,30,126,126,high_only,0.8,2025-05-16,0.37657854924693956,0.5843224121340145,-0.42676958218003946,-0.18638059322586742,-1.8010571710503038,-0.2013955175752723,0.12001102261629093,0.2763547246696094,-0.42676958218003946,0.10849056603773585
120,1.75,0.5,30,20,252,84,high_only,0.8,2025-05-16,-0.06909319518690626,0.15853069203061382,-0.5067290828705353,-0.17679149701304941,-1.8056766773459059,-0.1786903429338791,-0.23366960278944782,-0.014192895564365232,-0.5067290828705353,0.08490566037735849
120,1.75,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.24203189285990923,0.4292059987527151,-0.4378164226618497,-0.17679149701304941,-1.8056766773459059,-0.1786903429338791,0.022451215183255213,0.2111973490376322,-0.4378164226618497,0.08490566037735849
120,2.0,0.5,30,20,252,84,high_only,0.8,2025-05-16,0.22920258568103935,0.41897939814130203,-0.4384018724479032,-0.17679149701304941,-1.8056766773459059,-0.1786903429338791,0.01189002042617715,0.2037259198051036,-0.4384018724479032,0.08490566037735849
120,2.0,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.6400232615210599,0.7345488084738531,-0.4183124101215686,-0.17679149701304941,-1.8056766773459059,-0.1786903429338791,0.35008109398052834,0.46390766594499977,-0.4183124101215686,0.08490566037735849
120,2.25,0.5,30,20,252,84,high_only,0.8,2025-05-16,0.07457668820170782,0.2700017990761285,-0.4384018724479032,-0.17679149701304941,-1.8056766773459059,-0.1786903429338791,-0.11539933316079676,0.05559176239776948,-0.4384018724479032,0.08490566037735849
120,2.25,0.5,30,20,252,126,high_only,0.8,2025-05-16,0.4337187258377302,0.6150724451647668,-0.3597563303504202,-0.17679149701304941,-1.8056766773459059,-0.1786903429338791,0.18024944600123627,0.33450285707036986,-0.3597563303504202,0.08490566037735849
120,1.75,0.75,30,20,252,84,high_only,0.8,2025-05-16,0.2279065349079139,0.4169796849035818,-0.4378164226618497,-0.17905993227955885,-1.8417653456562442,-0.17905993227955885,0.008037673921674982,0.18799348462552465,-0.4378164226618497,0.08018867924528301
120,1.75,0.75,30,20,252,126,high_only,0.8,2025-05-16,0.30676866460024055,0.4870653362242875,-0.43781642266184995,-0.17905993227955885,-1.8417653456562442,-0.17905993227955885,0.072778756011872,0.24189886385257248,-0.43781642266184995,0.08018867924528301
120,2.0,0.75,30,20,252,84,high_only,0.8,2025-05-16,0.5493112620326741,0.6788842478899009,-0.41831241012156917,-0.17905993227955885,-1.8417653456562442,-0.17905993227955885,0.27189169237314603,0.4077601619329986,-0.41831241012156917,0.08018867924528301
