hour_idx,hour,n_alpha,n_alpha_long,n_alpha_short,n_hedge,n_hedge_long,n_hedge_short,n_total,funding_paid,funding_received,net_funding,alpha_price_pnl,hedge_price_pnl,fees,positions_opened,positions_closed,hourly_pnl,cumulative_pnl
12447,2024-12-22 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12448,2024-12-22 15:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12449,2024-12-22 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12450,2024-12-22 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12451,2024-12-22 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12452,2024-12-22 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12453,2024-12-22 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12454,2024-12-22 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12455,2024-12-22 22:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12456,2024-12-22 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12457,2024-12-23 00:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12458,2024-12-23 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12459,2024-12-23 02:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12460,2024-12-23 03:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12461,2024-12-23 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12462,2024-12-23 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12463,2024-12-23 06:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12464,2024-12-23 07:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12465,2024-12-23 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12466,2024-12-23 09:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12467,2024-12-23 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12468,2024-12-23 11:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12469,2024-12-23 12:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12470,2024-12-23 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12471,2024-12-23 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12472,2024-12-23 15:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12473,2024-12-23 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2795.742342266891
12474,2024-12-23 17:00:00,1,1,0,4,0,4,5,0.01496004,0.015224219999999998,0.00026417999999999754,-0.5559467773618518,3.9937766541950523,0.22499999999999998,5,0,3.2130940568332003,-2792.5292482100576
12475,2024-12-23 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,0,5,-0.22499999999999998,-2792.7542482100575
12476,2024-12-23 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2792.7542482100575
12477,2024-12-23 20:00:00,1,1,0,4,0,4,5,0.01467365,0.015043179999999998,0.0003695299999999981,1.685275645498946,-2.127791663528874,0.22499999999999998,5,0,-0.6671464880299278,-2793.4213946980876
12478,2024-12-23 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.22499999999999998,0,5,-0.22499999999999998,-2793.6463946980875
12479,2024-12-23 22:00:00,1,1,0,3,0,3,4,0.0195783,0.01975298,0.00017467999999999997,-1.8976493633692408,1.6720269457734547,0.18,4,0,-0.4054477375957861,-2794.0518424356833
12480,2024-12-23 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-2794.231842435683
12481,2024-12-24 00:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2794.231842435683
12482,2024-12-24 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2794.231842435683
12483,2024-12-24 02:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2794.231842435683
12484,2024-12-24 03:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2794.231842435683
12485,2024-12-24 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2794.231842435683
12486,2024-12-24 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2794.231842435683
12487,2024-12-24 06:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2794.231842435683
12488,2024-12-24 07:00:00,1,1,0,2,0,2,3,0.014639570000000001,0.014828519999999998,0.00018894999999999676,-2.366733718883578,-15.129371453867577,0.135,3,0,-17.630916222751157,-2811.8627586584344
12489,2024-12-24 08:00:00,1,1,0,2,0,2,3,0.01748386,0.0184027,0.0009188400000000006,-2.8713542844223476,0.8867806838306802,0.18,2,2,-2.1636547605916676,-2814.026413419026
12490,2024-12-24 09:00:00,1,1,0,3,0,3,4,0.01746799,0.018634760000000004,0.0011667700000000045,1.2476467021921538,-0.4280152531676681,0.22499999999999998,3,2,0.5957982190244857,-2813.4306152000017
12491,2024-12-24 10:00:00,1,1,0,2,0,2,3,0.01715374,0.01726977,0.0001160299999999996,1.5526164462334624,-1.329268906036486,0.22499999999999998,2,3,-0.0015364298030235424,-2813.4321516298046
12492,2024-12-24 11:00:00,1,1,0,3,0,3,4,0.012494449999999999,0.013486349999999998,0.0009918999999999987,-1.3476783691959255,3.097623496352555,0.045,1,0,1.7059370271566296,-2811.726214602648
12493,2024-12-24 12:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-2811.9062146026477
12494,2024-12-24 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12495,2024-12-24 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12496,2024-12-24 15:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12497,2024-12-24 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12498,2024-12-24 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12499,2024-12-24 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12500,2024-12-24 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12501,2024-12-24 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12502,2024-12-24 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12503,2024-12-24 22:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12504,2024-12-24 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.9062146026477
12505,2024-12-25 00:00:00,1,1,0,3,0,3,4,0.01910658,0.019590620000000003,0.00048404000000000155,-3.2928430728824636,5.1002589795240025,0.18,4,0,1.627899946641539,-2810.278314656006
12506,2024-12-25 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-2810.4583146560058
12507,2024-12-25 02:00:00,1,1,0,3,0,3,4,0.01233803,0.013509789999999999,0.0011717599999999991,-0.5188679245282971,-0.42590052033376447,0.18,4,0,-1.1235966848620615,-2811.581911340868
12508,2024-12-25 03:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.18,0,4,-0.18,-2811.7619113408678
12509,2024-12-25 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12510,2024-12-25 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12511,2024-12-25 06:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12512,2024-12-25 07:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12513,2024-12-25 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12514,2024-12-25 09:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12515,2024-12-25 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12516,2024-12-25 11:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12517,2024-12-25 12:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12518,2024-12-25 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12519,2024-12-25 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12520,2024-12-25 15:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12521,2024-12-25 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12522,2024-12-25 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12523,2024-12-25 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12524,2024-12-25 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12525,2024-12-25 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2811.7619113408678
12526,2024-12-25 21:00:00,1,1,0,2,0,2,3,0.014387849999999999,0.024670539999999998,0.010282689999999999,-2.433128717279978,-0.9126372268395746,0.135,3,0,-3.4704832541195527,-2815.2323945949875
12527,2024-12-25 22:00:00,1,1,0,2,0,2,3,0.01189699,0.01241689,0.0005199000000000002,3.4033120354674677,-6.774628529938035,0.09,1,1,-3.4607965944705668,-2818.693191189458
12528,2024-12-25 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-2818.8281911894583
12529,2024-12-26 00:00:00,1,1,0,2,0,2,3,0.01677809,0.01771622,0.0009381300000000023,1.3698630136986334,-2.0351101804333367,0.135,3,0,-0.7993090367347033,-2819.6275002261928
12530,2024-12-26 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.135,0,3,-0.135,-2819.762500226193
12531,2024-12-26 02:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12532,2024-12-26 03:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12533,2024-12-26 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12534,2024-12-26 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12535,2024-12-26 06:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12536,2024-12-26 07:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12537,2024-12-26 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12538,2024-12-26 09:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12539,2024-12-26 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12540,2024-12-26 11:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12541,2024-12-26 12:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12542,2024-12-26 13:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12543,2024-12-26 14:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12544,2024-12-26 15:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12545,2024-12-26 16:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12546,2024-12-26 17:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12547,2024-12-26 18:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12548,2024-12-26 19:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12549,2024-12-26 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12550,2024-12-26 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12551,2024-12-26 22:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12552,2024-12-26 23:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12553,2024-12-27 00:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12554,2024-12-27 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12555,2024-12-27 02:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12556,2024-12-27 03:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12557,2024-12-27 04:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12558,2024-12-27 05:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12559,2024-12-27 06:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12560,2024-12-27 07:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12561,2024-12-27 08:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12562,2024-12-27 09:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12563,2024-12-27 10:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2819.762500226193
12564,2024-12-27 11:00:00,1,1,0,2,0,2,3,0.012214969999999999,0.013017649999999999,0.0008026800000000001,-0.29949425027548365,-7.834068784251084,0.135,3,0,-8.267760354526567,-2828.0302605807196
12565,2024-12-27 12:00:00,2,1,1,83,1,82,85,0.12816627,0.12844482000000007,0.0002785500000000718,0.9737419478830264,64.54944492999314,3.7799999999999963,83,1,61.74346542787618,-2766.2867951528433
12566,2024-12-27 13:00:00,1,0,1,84,2,82,85,0.13754113,0.1382113400000001,0.0006702100000000877,-0.7115679201462652,113.64369276453208,0.63,7,7,112.30279505438581,-2653.9840000984573
12567,2024-12-27 14:00:00,1,0,1,92,0,92,93,0.1140109,0.11500000000000007,0.000989100000000076,2.0362101957705643,119.49562027738983,0.9900000000000003,15,7,120.5428195731604,-2533.4411805252967
12568,2024-12-27 15:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.184999999999996,0,93,-4.184999999999996,-2537.6261805252966
12569,2024-12-27 16:00:00,2,0,2,103,2,101,105,0.12616285,0.12632926000000008,0.000166410000000089,-3.645890631893815,-221.47089284987598,4.724999999999995,105,0,-229.8416170717698,-2767.4677975970662
12570,2024-12-27 17:00:00,1,0,1,59,0,59,60,0.07312524,0.07391941000000003,0.0007941700000000385,-0.5292820387159998,-1.8442170242982676,2.2049999999999987,2,47,-4.577704893014266,-2772.0455024900807
12571,2024-12-27 18:00:00,1,0,1,55,1,54,56,0.06843202000000001,0.06875955000000003,0.0003275300000000203,1.520986691366456,4.757114603380002,0.5399999999999999,4,8,5.738428824746458,-2766.3070736653344
12572,2024-12-27 19:00:00,1,0,1,55,1,54,56,0.06769402,0.06875000000000003,0.0010559800000000397,0.009900499975244913,25.27748530708606,0.63,7,7,24.658441787061307,-2741.648631878273
12573,2024-12-27 20:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.5199999999999982,0,56,-2.5199999999999982,-2744.168631878273
12574,2024-12-27 21:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-2744.168631878273
12575,2024-12-27 22:00:00,1,0,1,29,2,27,30,0.11172739999999999,0.11276715000000004,0.0010397500000000476,-4.955621301775157,-7.660345112346611,1.3499999999999999,30,0,-13.964926664121768,-2758.133558542395
12576,2024-12-27 23:00:00,1,0,1,8,3,5,9,0.10160751,0.10163987000000001,3.236000000000905e-05,3.5236081747709687,4.2999752622695135,1.1250000000000002,2,23,6.698615797040482,-2751.4349427453544
12577,2024-12-28 00:00:00,1,0,1,21,4,17,22,0.12283038999999998,0.12296088000000002,0.00013049000000003863,-4.382761139517901,10.020480265331807,0.675,14,1,4.962849615813907,-2746.4720931295406
12578,2024-12-28 01:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.9900000000000003,0,22,-0.9900000000000003,-2747.4620931295403
12579,2024-12-28 02:00:00,1,0,1,80,2,78,81,0.30570964,0.30581452999999886,0.0001048899999988584,-0.9495787080379801,-56.79066928887227,3.6449999999999965,81,0,-61.385143106910256,-2808.8472362364505
12580,2024-12-28 03:00:00,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.6449999999999965,0,81,-3.6449999999999965,-2812.4922362364505
12581,2024-12-28 04:00:00,1,0,1,93,1,92,94,0.28784986,0.28796330999999925,0.00011344999999923777,0.13840830449825467,-43.862251260641955,4.229999999999996,94,0,-47.953729506143695,-2860.445965742594
12582,2024-12-28 05:00:00,1,0,1,2,1,1,3,0.17804797,0.18997119,0.011923220000000012,-2.9106029106028974,2.304996969196914,4.094999999999996,0,91,-4.688682721405979,-2865.1346484640003
12583,2024-12-28 06:00:00,1,0,1,9,1,8,10,0.14916606,0.14951586,0.0003498000000000112,-2.837654671855186,3.6305371293833004,0.4949999999999999,9,2,0.29823225752811466,-2864.836416206472
12584,2024-12-28 07:00:00,1,0,1,78,1,77,79,0.22804937,0.22843448000000008,0.00038511000000007733,1.4986376021798415,-80.7676173445579,3.4649999999999967,73,4,-82.73359463237807,-2947.57001083885
12585,2024-12-28 08:00:00,1,0,1,22,4,18,23,0.18577159999999998,0.18630217000000002,0.0005305700000000357,4.080221300138324,-7.4742032510482295,2.8799999999999977,4,60,-6.273451380909903,-2953.84346221976
12586,2024-12-28 09:00:00,1,0,1,9,2,7,10,0.14826011,0.14835104000000002,9.093000000001683e-05,0.5767844268204725,1.8209920905193808,0.7650000000000001,2,15,1.6328674473398528,-2952.2105947724203
12587,2024-12-28 10:00:00,1,0,1,6,4,2,7,0.10775175000000001,0.10824177,0.0004900199999999938,1.0877447425670785,1.5069907495398769,0.4049999999999999,3,6,2.1902255121069554,-2950.0203692603136
12588,2024-12-28 11:00:00,1,0,1,40,3,37,41,0.11034095000000001,0.11133434000000003,0.0009933900000000245,2.6392961876832786,20.63446321689542,1.889999999999999,38,4,21.3847527945787,-2928.635616465735
12589,2024-12-28 12:00:00,1,0,1,9,1,8,10,0.06983774000000001,0.0705228,0.0006850599999999873,-2.7861445783132597,-18.108790006804384,1.3949999999999998,0,31,-22.289249525117643,-2950.9248659908526
12590,2024-12-28 13:00:00,2,0,2,77,1,76,79,0.09565425,0.09651217000000006,0.0008579200000000675,1.991036183310786,-14.564431332016726,3.194999999999997,70,1,-15.767537228705937,-2966.6924032195584
12591,2024-12-28 14:00:00,2,0,2,85,0,85,87,0.10605369,0.10625000000000007,0.0001963100000000606,-2.4402715681404206,5.392061426128009,1.0800000000000003,16,8,1.8719861679875887,-2964.820417051571
12592,2024-12-28 15:00:00,2,0,2,87,1,86,89,0.10794959,0.10897789000000006,0.0010283000000000653,3.599643728683459,-99.25727594972344,0.8100000000000002,10,8,-96.46660392103998,-3061.287020972611
12593,2024-12-28 16:00:00,2,0,2,91,1,90,93,0.11282320000000001,0.11403577000000008,0.0012125700000000655,5.353575987727823,-55.64681254452887,1.0800000000000003,14,10,-51.37202398680105,-3112.6590449594123
12594,2024-12-28 17:00:00,4,2,2,72,0,72,76,0.08979707999999999,0.09029300000000005,0.0004959200000000663,-1.6786938977547106,31.542394004112833,1.844999999999999,12,29,28.019196026358124,-3084.639848933054
12595,2024-12-28 18:00:00,4,2,2,60,0,60,64,0.07467272999999999,0.07500000000000004,0.00032727000000004614,0.05324675639829568,-0.4044314239951017,0.7200000000000001,2,14,-1.070857397596806,-3085.7107063306507
12596,2024-12-28 19:00:00,2,1,1,36,0,36,38,0.04451173,0.04515777000000002,0.0006460400000000213,2.067860279103236,-3.8973048743597456,1.5299999999999996,4,30,-3.358798555256509,-3089.0695048859075
12597,2024-12-28 20:00:00,3,2,1,48,0,48,51,0.058954110000000004,0.060187010000000034,0.0012329000000000298,7.16732932632141,-33.72726359475951,0.7650000000000001,15,2,-27.3237013684381,-3116.3932062543454
12598,2024-12-28 21:00:00,2,1,1,34,1,33,36,0.041416579999999995,0.04265834000000002,0.0012417600000000223,-2.021014638461353,-20.24961582258894,1.305,7,22,-23.574388701050292,-3139.9675949553957
12599,2024-12-28 22:00:00,2,1,1,35,1,34,37,0.043396130000000005,0.044020640000000014,0.0006245100000000087,-2.732395972699846,9.82878912410709,0.135,2,1,6.962017661407243,-3133.0055772939886
12600,2024-12-28 23:00:00,2,1,1,27,0,27,29,0.03306842,0.03375000000000001,0.000681580000000008,5.992030537898179,13.859931022398971,0.4499999999999999,1,9,19.402643140297148,-3113.6029341536914
12601,2024-12-29 00:00:00,2,1,1,31,0,31,33,0.03764486,0.038750000000000014,0.0011051400000000114,-0.44886660086377433,22.666115608977,0.26999999999999996,5,1,21.94835414811323,-3091.6545800055783
12602,2024-12-29 01:00:00,1,1,0,11,0,11,12,0.01363131,0.014152279999999998,0.0005209699999999973,-2.1763224181360266,-8.669355920408071,1.0350000000000004,1,22,-11.880157368544097,-3103.5347373741224
12603,2024-12-29 02:00:00,1,1,0,10,0,10,11,0.01147461,0.01258769,0.0011130800000000007,1.184468019363484,-1.5470616311742207,0.135,1,2,-0.4964805318107367,-3104.0312179059333
12604,2024-12-29 03:00:00,1,0,1,16,0,16,17,0.01979231,0.020016460000000003,0.00022415000000000282,1.5407190022010204,9.213636056795416,0.4499999999999999,8,2,10.304579208996437,-3093.726638696937
12605,2024-12-29 04:00:00,2,0,2,27,0,27,29,0.03315768,0.03375000000000001,0.0005923200000000073,-0.2519330628938715,4.41816966002847,0.63,13,1,3.5368289171345983,-3090.189809779802
12606,2024-12-29 05:00:00,2,0,2,26,0,26,28,0.03172704999999999,0.03250000000000001,0.0007729500000000153,1.300107538843759,-11.056767730575359,0.22499999999999998,2,3,-9.9808872417316,-3100.1706970215337
12607,2024-12-29 06:00:00,2,0,2,28,0,28,30,0.03447056,0.035117610000000014,0.0006470500000000171,-2.0485061717367414,-7.898498899318156,0.26999999999999996,4,2,-10.216358021054898,-3110.3870550425886
12608,2024-12-29 07:00:00,1,0,1,18,0,18,19,0.0214076,0.022500000000000003,0.0010924000000000038,2.2569347934849118,16.65036255970441,0.4949999999999999,0,11,18.41338975318932,-3091.9736652893994
12609,2024-12-29 08:00:00,1,0,1,16,1,15,17,0.02003355,0.02020598,0.00017242999999999772,-0.12512085537168047,-3.460709273569933,0.26999999999999996,2,4,-3.8556576989416134,-3095.829322988341
12610,2024-12-29 09:00:00,1,0,1,17,0,17,18,0.02033495,0.021581709999999997,0.001246759999999996,-1.2666856006816143,3.6519462172788946,0.22499999999999998,3,2,2.1615073765972803,-3093.6678156117437
12611,2024-12-29 10:00:00,1,0,1,14,0,14,15,0.01684051,0.017862849999999996,0.0010223399999999966,1.3293695310747045,7.982134076288929,0.31499999999999995,2,5,8.997525947363634,-3084.67028966438
12612,2024-12-29 11:00:00,1,0,1,16,0,16,17,0.01943875,0.02,0.0005612499999999992,0.7276448183730335,13.26186730933922,0.26999999999999996,4,2,13.720073377712254,-3070.950216286668
12613,2024-12-29 12:00:00,3,1,2,38,0,38,41,0.04643429,0.04750000000000002,0.0010657100000000183,1.4474729830055053,-24.02779732226311,1.1700000000000002,25,1,-23.749258629257607,-3094.6994749159253
