timestamp,coin,funding_rate,premium,datetime
1768755600040,S,1.25e-05,-0.0002532147,2026-01-18 17:00:00.040
1768755600040,SAND,-7.3354e-06,-0.000558683,2026-01-18 17:00:00.040
1768755600040,SCR,1.25e-05,0.0001884494,2026-01-18 17:00:00.040
1768755600040,SEI,-1.1598e-06,-0.000509278,2026-01-18 17:00:00.040
1768755600040,SKY,1.25e-05,-0.0001595423,2026-01-18 17:00:00.040
1768755600040,SNX,1.25e-05,-0.0002780916,2026-01-18 17:00:00.040
1768755600040,SOL,1.25e-05,-0.0001753888,2026-01-18 17:00:00.040
1768755600040,SOPH,1.25e-05,-7.3889e-05,2026-01-18 17:00:00.040
1768755600040,SPX,1.25e-05,-6.57712e-05,2026-01-18 17:00:00.040
1768755600040,STX,1.25e-05,-0.0002510014,2026-01-18 17:00:00.040
1768755600040,SUI,3.2712e-06,-0.0004738307,2026-01-18 17:00:00.040
1768755600040,SYRUP,1.25e-05,-0.0002452511,2026-01-18 17:00:00.040
1768755600040,TRUMP,-2.7628e-05,-0.0007210243,2026-01-18 17:00:00.040
1768755600040,TST,1.25e-05,6.657e-07,2026-01-18 17:00:00.040
1768755600040,UNIBOT,0.0,0.0,2026-01-18 17:00:00.040
1768755600040,USUAL,1.25e-05,-0.0002188441,2026-01-18 17:00:00.040
1768755600040,VINE,1.25e-05,0.0005846249,2026-01-18 17:00:00.040
1768755600040,VIRTUAL,1.25e-05,-0.0003444561,2026-01-18 17:00:00.040
1768755600040,VVV,-4.56603e-05,-0.000865282,2026-01-18 17:00:00.040
1768755600040,WCT,-3.10436e-05,-0.0007483486,2026-01-18 17:00:00.040
1768755600040,WLFI,-1.71631e-05,-0.0006373049,2026-01-18 17:00:00.040
1768755600040,XLM,-1.98817e-05,-0.0006590535,2026-01-18 17:00:00.040
1768755600040,XMR,1.25e-05,0.0005148382,2026-01-18 17:00:00.040
1768755600040,XPL,1.25e-05,-6.1504e-06,2026-01-18 17:00:00.040
1768755600040,XRP,1.25e-05,-0.0003420509,2026-01-18 17:00:00.040
1768755600040,ZEREBRO,1.25e-05,1.59792e-05,2026-01-18 17:00:00.040
1768755600040,ZORA,-3.06616e-05,-0.0007452926,2026-01-18 17:00:00.040
1768755600040,kDOGS,0.0,0.0,2026-01-18 17:00:00.040
1768755600040,kNEIRO,1.25e-05,-0.0001626578,2026-01-18 17:00:00.040
1768755600040,kPEPE,1.25e-05,-0.0003460631,2026-01-18 17:00:00.040
1768759200067,0G,-7.20723e-05,-0.001076578,2026-01-18 18:00:00.067
1768759200067,AERO,1.25e-05,-0.0002712576,2026-01-18 18:00:00.067
1768759200067,AI16Z,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,AIXBT,1.25e-05,-0.0003113555,2026-01-18 18:00:00.067
1768759200067,ALGO,1.25e-05,-6.32366e-05,2026-01-18 18:00:00.067
1768759200067,ANIME,1.25e-05,-0.0003170208,2026-01-18 18:00:00.067
1768759200067,APE,1.25e-05,-0.0001660694,2026-01-18 18:00:00.067
1768759200067,APEX,1.25e-05,-0.0001185212,2026-01-18 18:00:00.067
1768759200067,APT,-2.65235e-05,-0.000712188,2026-01-18 18:00:00.067
1768759200067,ARB,1.25e-05,-0.0001831389,2026-01-18 18:00:00.067
1768759200067,ASTER,1.25e-05,-0.0002910531,2026-01-18 18:00:00.067
1768759200067,ATOM,-3.34392e-05,-0.0007675137,2026-01-18 18:00:00.067
1768759200067,AVAX,-1.63986e-05,-0.0006311885,2026-01-18 18:00:00.067
1768759200067,BABY,1.25e-05,-0.0001049913,2026-01-18 18:00:00.067
1768759200067,BCH,1.25e-05,-0.0003893487,2026-01-18 18:00:00.067
1768759200067,BERA,-0.0008589895,-0.0073719163,2026-01-18 18:00:00.067
1768759200067,BIO,1.25e-05,7.745e-07,2026-01-18 18:00:00.067
1768759200067,BLAST,1.25e-05,-8.1203e-06,2026-01-18 18:00:00.067
1768759200067,BLZ,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,BNB,1.0376e-05,-0.0004169921,2026-01-18 18:00:00.067
1768759200067,BTC,1.25e-05,-3.17998e-05,2026-01-18 18:00:00.067
1768759200067,CATI,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,CC,1.25e-05,0.0001871562,2026-01-18 18:00:00.067
1768759200067,CELO,-1.29932e-05,-0.0006039455,2026-01-18 18:00:00.067
1768759200067,CFX,1.25e-05,-0.000392691,2026-01-18 18:00:00.067
1768759200067,CHILLGUY,1.25e-05,0.0001353862,2026-01-18 18:00:00.067
1768759200067,COMP,1.25e-05,-0.0001707102,2026-01-18 18:00:00.067
1768759200067,CRV,-6.542e-06,-0.000552336,2026-01-18 18:00:00.067
1768759200067,DOGE,1.25e-05,0.0003991494,2026-01-18 18:00:00.067
1768759200067,DOOD,1.25e-05,-0.0002284314,2026-01-18 18:00:00.067
1768759200067,DYDX,1.25e-05,1.8022e-06,2026-01-18 18:00:00.067
1768759200067,ETH,1.25e-05,-0.0002963371,2026-01-18 18:00:00.067
1768759200067,FARTCOIN,1.25e-05,6.7864e-05,2026-01-18 18:00:00.067
1768759200067,FOGO,6.9834e-06,-0.0004441324,2026-01-18 18:00:00.067
1768759200067,FTM,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,FXS,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,GMX,1.25e-05,-0.0003463349,2026-01-18 18:00:00.067
1768759200067,GOAT,1.25e-05,0.0001961576,2026-01-18 18:00:00.067
1768759200067,GRASS,1.25e-05,0.0001800528,2026-01-18 18:00:00.067
1768759200067,GRIFFAIN,1.25e-05,0.0001018666,2026-01-18 18:00:00.067
1768759200067,HEMI,6.3974e-05,0.0010117921,2026-01-18 18:00:00.067
1768759200067,HMSTR,1.25e-05,0.0001328243,2026-01-18 18:00:00.067
1768759200067,HYPE,1.25e-05,-4.47079e-05,2026-01-18 18:00:00.067
1768759200067,HYPER,1.25e-05,-0.0003491499,2026-01-18 18:00:00.067
1768759200067,INIT,1.25e-05,0.000104366,2026-01-18 18:00:00.067
1768759200067,INJ,-1.90955e-05,-0.0006527637,2026-01-18 18:00:00.067
1768759200067,IOTA,1.25e-05,-3.5693e-06,2026-01-18 18:00:00.067
1768759200067,IP,-0.0001266615,-0.0015132921,2026-01-18 18:00:00.067
1768759200067,JELLY,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,KAITO,-0.0002062271,-0.0021498168,2026-01-18 18:00:00.067
1768759200067,LAUNCHCOIN,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,LAYER,-0.0001578133,-0.0017625066,2026-01-18 18:00:00.067
1768759200067,LDO,1.25e-05,1.06484e-05,2026-01-18 18:00:00.067
1768759200067,LINEA,1.25e-05,-0.0002776482,2026-01-18 18:00:00.067
1768759200067,LINK,1.25e-05,-0.000344275,2026-01-18 18:00:00.067
1768759200067,LISTA,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,LIT,1.4099e-05,0.0006127916,2026-01-18 18:00:00.067
1768759200067,LTC,1.25e-05,-9.27235e-05,2026-01-18 18:00:00.067
1768759200067,MATIC,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,ME,-0.0018023549,-0.0149188392,2026-01-18 18:00:00.067
1768759200067,MELANIA,9.7607e-06,-0.0004219142,2026-01-18 18:00:00.067
1768759200067,MEW,1.25e-05,-5.203e-06,2026-01-18 18:00:00.067
1768759200067,MON,1.25e-05,0.0004380257,2026-01-18 18:00:00.067
1768759200067,MOODENG,-1.98266e-05,-0.000658613,2026-01-18 18:00:00.067
1768759200067,MORPHO,1.25e-05,3.49515e-05,2026-01-18 18:00:00.067
1768759200067,MOVE,-9.99343e-05,-0.0012994741,2026-01-18 18:00:00.067
1768759200067,NEIROETH,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,NIL,1.25e-05,0.0002439055,2026-01-18 18:00:00.067
1768759200067,OM,1.25e-05,2.59025e-05,2026-01-18 18:00:00.067
1768759200067,OP,-1.55414e-05,-0.0006243314,2026-01-18 18:00:00.067
1768759200067,PAXG,1.25e-05,-0.0003042792,2026-01-18 18:00:00.067
1768759200067,PENGU,8.6036e-06,-0.0004311714,2026-01-18 18:00:00.067
1768759200067,PNUT,1.25e-05,-0.0003930537,2026-01-18 18:00:00.067
1768759200067,POL,1.25e-05,-0.0001101872,2026-01-18 18:00:00.067
1768759200067,PROMPT,1.25e-05,0.0002913371,2026-01-18 18:00:00.067
1768759200067,PROVE,1.25e-05,-0.0003990988,2026-01-18 18:00:00.067
1768759200067,PUMP,1.25e-05,-1.87749e-05,2026-01-18 18:00:00.067
1768759200067,PURR,1.25e-05,-2.2748e-05,2026-01-18 18:00:00.067
1768759200067,RENDER,1.25e-05,-0.0003878287,2026-01-18 18:00:00.067
1768759200067,RESOLV,1.25e-05,0.000194306,2026-01-18 18:00:00.067
1768759200067,RNDR,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,S,1.25e-05,-0.0003872899,2026-01-18 18:00:00.067
1768759200067,SAND,8.4535e-06,-0.000432372,2026-01-18 18:00:00.067
1768759200067,SCR,1.25e-05,0.0003421851,2026-01-18 18:00:00.067
1768759200067,SEI,-3.3876e-06,-0.0005271006,2026-01-18 18:00:00.067
1768759200067,SKY,1.20851e-05,-0.0004033196,2026-01-18 18:00:00.067
1768759200067,SNX,1.25e-05,-0.0002635603,2026-01-18 18:00:00.067
1768759200067,SOL,1.25e-05,-0.0002118733,2026-01-18 18:00:00.067
1768759200067,SOPH,1.25e-05,-2.60089e-05,2026-01-18 18:00:00.067
1768759200067,SPX,1.25e-05,-1.39478e-05,2026-01-18 18:00:00.067
1768759200067,STX,1.25e-05,-0.0002649211,2026-01-18 18:00:00.067
1768759200067,SUI,1.2352e-06,-0.0004901184,2026-01-18 18:00:00.067
1768759200067,SYRUP,1.25e-05,-0.00036015,2026-01-18 18:00:00.067
1768759200067,TRUMP,-2.00707e-05,-0.0006605653,2026-01-18 18:00:00.067
1768759200067,TST,1.25e-05,3.87922e-05,2026-01-18 18:00:00.067
1768759200067,UNIBOT,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,USUAL,1.25e-05,-0.0001163817,2026-01-18 18:00:00.067
1768759200067,VINE,1.25e-05,0.0005453136,2026-01-18 18:00:00.067
1768759200067,VIRTUAL,1.25e-05,-0.0003234339,2026-01-18 18:00:00.067
1768759200067,VVV,-5.25767e-05,-0.0009206139,2026-01-18 18:00:00.067
1768759200067,WCT,1.11164e-05,-0.0004110686,2026-01-18 18:00:00.067
1768759200067,WLFI,-1.61626e-05,-0.0006293011,2026-01-18 18:00:00.067
1768759200067,XLM,-2.37251e-05,-0.0006898006,2026-01-18 18:00:00.067
1768759200067,XMR,1.25e-05,0.0003830681,2026-01-18 18:00:00.067
1768759200067,XPL,1.25e-05,-4.5752e-06,2026-01-18 18:00:00.067
1768759200067,XRP,1.25e-05,-0.0003158815,2026-01-18 18:00:00.067
1768759200067,ZEREBRO,1.25e-05,4.9495e-06,2026-01-18 18:00:00.067
1768759200067,ZORA,-7.34e-05,-0.0010872,2026-01-18 18:00:00.067
1768759200067,kDOGS,0.0,0.0,2026-01-18 18:00:00.067
1768759200067,kNEIRO,1.25e-05,-0.0001096998,2026-01-18 18:00:00.067
1768759200067,kPEPE,1.25e-05,-0.000342226,2026-01-18 18:00:00.067
1768762800018,0G,-4.1522e-05,-0.000832176,2026-01-18 19:00:00.018
1768762800018,AERO,1.25e-05,-0.0001619474,2026-01-18 19:00:00.018
1768762800018,AI16Z,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,AIXBT,-1.19681e-05,-0.0005957445,2026-01-18 19:00:00.018
1768762800018,ALGO,1.25e-05,-0.0001018661,2026-01-18 19:00:00.018
1768762800018,ANIME,1.25e-05,-0.0003492501,2026-01-18 19:00:00.018
1768762800018,APE,1.25e-05,-0.0002156533,2026-01-18 19:00:00.018
1768762800018,APEX,1.25e-05,-2.26712e-05,2026-01-18 19:00:00.018
1768762800018,APT,-1.50868e-05,-0.0006206947,2026-01-18 19:00:00.018
1768762800018,ARB,1.25e-05,-0.0002528107,2026-01-18 19:00:00.018
1768762800018,ASTER,1.25e-05,-0.000208493,2026-01-18 19:00:00.018
1768762800018,ATOM,-5.61452e-05,-0.0009491616,2026-01-18 19:00:00.018
1768762800018,AVAX,-4.347e-06,-0.0005347762,2026-01-18 19:00:00.018
1768762800018,BABY,1.25e-05,-0.0001057179,2026-01-18 19:00:00.018
1768762800018,BCH,1.25e-05,-0.0003925066,2026-01-18 19:00:00.018
1768762800018,BERA,-0.0006490746,-0.0056925966,2026-01-18 19:00:00.018
1768762800018,BIO,1.25e-05,-9.498e-07,2026-01-18 19:00:00.018
1768762800018,BLAST,1.25e-05,-3.2337e-06,2026-01-18 19:00:00.018
1768762800018,BLZ,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,BNB,3.3951e-06,-0.0004728391,2026-01-18 19:00:00.018
1768762800018,BTC,1.25e-05,-3.879e-06,2026-01-18 19:00:00.018
1768762800018,CATI,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,CC,1.25e-05,0.0001321946,2026-01-18 19:00:00.018
1768762800018,CELO,1.25e-05,-5.36594e-05,2026-01-18 19:00:00.018
1768762800018,CFX,-2.2766e-06,-0.0005182129,2026-01-18 19:00:00.018
1768762800018,CHILLGUY,1.25e-05,0.0005913424,2026-01-18 19:00:00.018
1768762800018,COMP,1.25e-05,-0.0001051686,2026-01-18 19:00:00.018
1768762800018,CRV,-7.3463e-06,-0.0005587707,2026-01-18 19:00:00.018
1768762800018,DOGE,1.25e-05,0.0004400957,2026-01-18 19:00:00.018
1768762800018,DOOD,1.25e-05,-0.0003642082,2026-01-18 19:00:00.018
1768762800018,DYDX,1.25e-05,-1.1421e-06,2026-01-18 19:00:00.018
1768762800018,ETH,1.25e-05,-0.0002461845,2026-01-18 19:00:00.018
1768762800018,FARTCOIN,1.25e-05,0.0002641036,2026-01-18 19:00:00.018
1768762800018,FOGO,-3.13766e-05,-0.0007510125,2026-01-18 19:00:00.018
1768762800018,FTM,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,FXS,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,GMX,-1.5656e-05,-0.0006252481,2026-01-18 19:00:00.018
1768762800018,GOAT,1.25e-05,5.0713e-06,2026-01-18 19:00:00.018
1768762800018,GRASS,1.25e-05,5.013e-06,2026-01-18 19:00:00.018
1768762800018,GRIFFAIN,1.25e-05,1.75212e-05,2026-01-18 19:00:00.018
1768762800018,HEMI,0.0002578095,0.0025624761,2026-01-18 19:00:00.018
1768762800018,HMSTR,6.21852e-05,0.0009974813,2026-01-18 19:00:00.018
1768762800018,HYPE,1.25e-05,0.0001057034,2026-01-18 19:00:00.018
1768762800018,HYPER,1.25e-05,-0.0002917923,2026-01-18 19:00:00.018
1768762800018,INIT,1.25e-05,0.0002853205,2026-01-18 19:00:00.018
1768762800018,INJ,1.25e-05,-0.0003812448,2026-01-18 19:00:00.018
1768762800018,IOTA,1.25e-05,7.53e-08,2026-01-18 19:00:00.018
1768762800018,IP,-0.0001545574,-0.001736459,2026-01-18 19:00:00.018
1768762800018,JELLY,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,KAITO,-0.0001754197,-0.0019033574,2026-01-18 19:00:00.018
1768762800018,LAUNCHCOIN,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,LAYER,-7.90733e-05,-0.0011325866,2026-01-18 19:00:00.018
1768762800018,LDO,1.25e-05,1.84978e-05,2026-01-18 19:00:00.018
1768762800018,LINEA,1.25e-05,-0.0002741008,2026-01-18 19:00:00.018
1768762800018,LINK,1.25e-05,-0.0003385708,2026-01-18 19:00:00.018
1768762800018,LISTA,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,LIT,8.65409e-05,0.0011923273,2026-01-18 19:00:00.018
1768762800018,LTC,1.25e-05,-9.06672e-05,2026-01-18 19:00:00.018
1768762800018,MATIC,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,ME,-0.0020355694,-0.0167845555,2026-01-18 19:00:00.018
1768762800018,MELANIA,1.25e-05,-0.0002725438,2026-01-18 19:00:00.018
1768762800018,MEW,1.25e-05,-2.94835e-05,2026-01-18 19:00:00.018
1768762800018,MON,1.25e-05,0.0004447022,2026-01-18 19:00:00.018
1768762800018,MOODENG,8.5655e-06,-0.0004314763,2026-01-18 19:00:00.018
1768762800018,MORPHO,1.25e-05,2.91049e-05,2026-01-18 19:00:00.018
1768762800018,MOVE,-0.0001001362,-0.0013010898,2026-01-18 19:00:00.018
1768762800018,NEIROETH,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,NIL,1.25e-05,0.0001081371,2026-01-18 19:00:00.018
1768762800018,OM,1.25e-05,0.0001109199,2026-01-18 19:00:00.018
1768762800018,OP,-1.93844e-05,-0.0006550752,2026-01-18 19:00:00.018
1768762800018,PAXG,1.25e-05,-0.0003216672,2026-01-18 19:00:00.018
1768762800018,PENGU,-1.27288e-05,-0.0006018302,2026-01-18 19:00:00.018
1768762800018,PNUT,1.25e-05,-0.0003269585,2026-01-18 19:00:00.018
1768762800018,POL,2.8226e-06,-0.0004774192,2026-01-18 19:00:00.018
1768762800018,PROMPT,1.88123e-05,0.0006504982,2026-01-18 19:00:00.018
1768762800018,PROVE,1.25e-05,-0.0002055388,2026-01-18 19:00:00.018
1768762800018,PUMP,1.25e-05,-2.06539e-05,2026-01-18 19:00:00.018
1768762800018,PURR,1.25e-05,0.0,2026-01-18 19:00:00.018
1768762800018,RENDER,-7.8277e-06,-0.0005626217,2026-01-18 19:00:00.018
1768762800018,RESOLV,2.48768e-05,0.0006990145,2026-01-18 19:00:00.018
1768762800018,RNDR,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,S,1.25e-05,-0.0002762965,2026-01-18 19:00:00.018
1768762800018,SAND,-2.39312e-05,-0.0006914499,2026-01-18 19:00:00.018
1768762800018,SCR,1.25e-05,3.13675e-05,2026-01-18 19:00:00.018
1768762800018,SEI,7.124e-06,-0.0004430079,2026-01-18 19:00:00.018
1768762800018,SKY,1.25e-05,-0.0003083123,2026-01-18 19:00:00.018
1768762800018,SNX,1.25e-05,-0.0002501836,2026-01-18 19:00:00.018
1768762800018,SOL,1.25e-05,-0.0001514868,2026-01-18 19:00:00.018
1768762800018,SOPH,1.25e-05,-0.0001701411,2026-01-18 19:00:00.018
1768762800018,SPX,1.25e-05,-8.6841e-05,2026-01-18 19:00:00.018
1768762800018,STX,1.25e-05,-0.0002737322,2026-01-18 19:00:00.018
1768762800018,SUI,-1.7896e-06,-0.0005143165,2026-01-18 19:00:00.018
1768762800018,SYRUP,1.25e-05,-0.0002420947,2026-01-18 19:00:00.018
1768762800018,TRUMP,-7.1491e-06,-0.000557193,2026-01-18 19:00:00.018
1768762800018,TST,1.25e-05,4.7491e-06,2026-01-18 19:00:00.018
1768762800018,UNIBOT,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,USUAL,1.25e-05,-0.0001102589,2026-01-18 19:00:00.018
1768762800018,VINE,1.25e-05,0.000425783,2026-01-18 19:00:00.018
1768762800018,VIRTUAL,1.25e-05,-0.0001484345,2026-01-18 19:00:00.018
1768762800018,VVV,-0.0001441296,-0.001653037,2026-01-18 19:00:00.018
1768762800018,WCT,-1.16446e-05,-0.000593157,2026-01-18 19:00:00.018
1768762800018,WLFI,-4.6832e-06,-0.0005374657,2026-01-18 19:00:00.018
1768762800018,XLM,-1.92933e-05,-0.0006543467,2026-01-18 19:00:00.018
1768762800018,XMR,3.88936e-05,0.0008111487,2026-01-18 19:00:00.018
1768762800018,XPL,1.25e-05,8.014e-07,2026-01-18 19:00:00.018
1768762800018,XRP,1.25e-05,-0.0002879224,2026-01-18 19:00:00.018
1768762800018,ZEREBRO,1.25e-05,2.2411e-06,2026-01-18 19:00:00.018
1768762800018,ZORA,-4.11394e-05,-0.0008291151,2026-01-18 19:00:00.018
1768762800018,kDOGS,0.0,0.0,2026-01-18 19:00:00.018
1768762800018,kNEIRO,1.25e-05,-7.82057e-05,2026-01-18 19:00:00.018
1768762800018,kPEPE,1.25e-05,-0.0002840911,2026-01-18 19:00:00.018
1768766400055,0G,-9.2887e-06,-0.0005743098,2026-01-18 20:00:00.055
1768766400055,AERO,-1.71007e-05,-0.0006368052,2026-01-18 20:00:00.055
1768766400055,AI16Z,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,AIXBT,1.25e-05,-0.0001734198,2026-01-18 20:00:00.055
1768766400055,ALGO,1.25e-05,-6.00842e-05,2026-01-18 20:00:00.055
1768766400055,ANIME,9.6044e-06,-0.0004231651,2026-01-18 20:00:00.055
1768766400055,APE,1.25e-05,-0.0002111572,2026-01-18 20:00:00.055
1768766400055,APEX,1.25e-05,2.49279e-05,2026-01-18 20:00:00.055
1768766400055,APT,-1.44671e-05,-0.0006157371,2026-01-18 20:00:00.055
1768766400055,ARB,1.25e-05,-0.0001859273,2026-01-18 20:00:00.055
1768766400055,ASTER,1.25e-05,-0.0002943791,2026-01-18 20:00:00.055
1768766400055,ATOM,-4.56436e-05,-0.0008651486,2026-01-18 20:00:00.055
1768766400055,AVAX,-1.035e-07,-0.0005008281,2026-01-18 20:00:00.055
1768766400055,BABY,1.25e-05,-0.0001121181,2026-01-18 20:00:00.055
1768766400055,BCH,1.25e-05,-0.00038912,2026-01-18 20:00:00.055
1768766400055,BERA,-0.0005574421,-0.0049595366,2026-01-18 20:00:00.055
1768766400055,BIO,1.25e-05,-0.0001643435,2026-01-18 20:00:00.055
1768766400055,BLAST,1.25e-05,-3.2413e-06,2026-01-18 20:00:00.055
1768766400055,BLZ,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,BNB,1.25e-05,-0.0003837089,2026-01-18 20:00:00.055
1768766400055,BTC,1.25e-05,7.09704e-05,2026-01-18 20:00:00.055
1768766400055,CATI,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,CC,1.25e-05,0.0001048545,2026-01-18 20:00:00.055
1768766400055,CELO,1.25e-05,-0.0003029423,2026-01-18 20:00:00.055
1768766400055,CFX,1.25e-05,-0.0003877656,2026-01-18 20:00:00.055
1768766400055,CHILLGUY,3.2445e-05,0.0007595598,2026-01-18 20:00:00.055
1768766400055,COMP,1.25e-05,-0.0003407695,2026-01-18 20:00:00.055
1768766400055,CRV,-6.8606e-06,-0.0005548845,2026-01-18 20:00:00.055
1768766400055,DOGE,1.25e-05,0.0004499581,2026-01-18 20:00:00.055
1768766400055,DOOD,1.25e-05,-0.0002712362,2026-01-18 20:00:00.055
1768766400055,DYDX,1.25e-05,-1.80748e-05,2026-01-18 20:00:00.055
1768766400055,ETH,1.25e-05,-0.0002026656,2026-01-18 20:00:00.055
1768766400055,FARTCOIN,1.25e-05,0.0001362244,2026-01-18 20:00:00.055
1768766400055,FOGO,-9.8127e-06,-0.0005785017,2026-01-18 20:00:00.055
1768766400055,FTM,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,FXS,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,GMX,1.25e-05,-0.0003165323,2026-01-18 20:00:00.055
1768766400055,GOAT,1.25e-05,0.0003440115,2026-01-18 20:00:00.055
1768766400055,GRASS,1.25e-05,5.99934e-05,2026-01-18 20:00:00.055
1768766400055,GRIFFAIN,1.25e-05,6.56137e-05,2026-01-18 20:00:00.055
1768766400055,HEMI,1.25e-05,0.0002674113,2026-01-18 20:00:00.055
1768766400055,HMSTR,1.30539e-05,0.0006044311,2026-01-18 20:00:00.055
1768766400055,HYPE,1.25e-05,-0.0001046012,2026-01-18 20:00:00.055
1768766400055,HYPER,1.25e-05,-0.0003755751,2026-01-18 20:00:00.055
1768766400055,INIT,1.25e-05,0.0001257463,2026-01-18 20:00:00.055
1768766400055,INJ,1.25e-05,-0.0003104818,2026-01-18 20:00:00.055
1768766400055,IOTA,1.25e-05,-1.3e-09,2026-01-18 20:00:00.055
1768766400055,IP,-0.0001308257,-0.0015466057,2026-01-18 20:00:00.055
1768766400055,JELLY,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,KAITO,-0.0002151582,-0.0022212654,2026-01-18 20:00:00.055
1768766400055,LAUNCHCOIN,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,LAYER,-9.59469e-05,-0.0012675752,2026-01-18 20:00:00.055
1768766400055,LDO,1.25e-05,1.50543e-05,2026-01-18 20:00:00.055
1768766400055,LINEA,-6.493e-07,-0.000505194,2026-01-18 20:00:00.055
1768766400055,LINK,1.25e-05,-0.0003276438,2026-01-18 20:00:00.055
1768766400055,LISTA,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,LIT,1.25e-05,0.0004520837,2026-01-18 20:00:00.055
1768766400055,LTC,1.25e-05,-0.0002351981,2026-01-18 20:00:00.055
1768766400055,MATIC,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,ME,-0.001731705,-0.0143536401,2026-01-18 20:00:00.055
1768766400055,MELANIA,1.25e-05,-6.8494e-06,2026-01-18 20:00:00.055
1768766400055,MEW,1.25e-05,-7.33546e-05,2026-01-18 20:00:00.055
1768766400055,MON,1.25e-05,0.0003950214,2026-01-18 20:00:00.055
1768766400055,MOODENG,-5.1131e-06,-0.0005409049,2026-01-18 20:00:00.055
1768766400055,MORPHO,1.25e-05,0.0001155434,2026-01-18 20:00:00.055
1768766400055,MOVE,-4.50119e-05,-0.0008600951,2026-01-18 20:00:00.055
1768766400055,NEIROETH,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,NIL,1.25e-05,0.0001057205,2026-01-18 20:00:00.055
1768766400055,OM,1.25e-05,4.65586e-05,2026-01-18 20:00:00.055
1768766400055,OP,-7.9123e-06,-0.0005632981,2026-01-18 20:00:00.055
1768766400055,PAXG,1.25e-05,-0.0003146778,2026-01-18 20:00:00.055
1768766400055,PENGU,-4.5723e-06,-0.0005365782,2026-01-18 20:00:00.055
1768766400055,PNUT,1.25e-05,-0.0001620585,2026-01-18 20:00:00.055
1768766400055,POL,1.25e-05,-0.0003554317,2026-01-18 20:00:00.055
1768766400055,PROMPT,4.66972e-05,0.0008735775,2026-01-18 20:00:00.055
1768766400055,PROVE,1.25e-05,-0.0003243614,2026-01-18 20:00:00.055
1768766400055,PUMP,1.25e-05,-0.0001727987,2026-01-18 20:00:00.055
1768766400055,PURR,1.25e-05,-6.81e-08,2026-01-18 20:00:00.055
1768766400055,RENDER,5.4841e-06,-0.0004561272,2026-01-18 20:00:00.055
1768766400055,RESOLV,5.49263e-05,0.0009394107,2026-01-18 20:00:00.055
1768766400055,RNDR,0.0,0.0,2026-01-18 20:00:00.055
1768766400055,S,1.25e-05,-0.0001674915,2026-01-18 20:00:00.055
1768766400055,SAND,3.0279e-06,-0.0004757766,2026-01-18 20:00:00.055
1768766400055,SCR,1.25e-05,-8.27843e-05,2026-01-18 20:00:00.055
1768766400055,SEI,2.6305e-06,-0.0004789562,2026-01-18 20:00:00.055
1768766400055,SKY,9.925e-07,-0.0004920601,2026-01-18 20:00:00.055
1768766400055,SNX,1.25e-05,-0.0001156427,2026-01-18 20:00:00.055
1768766400055,SOL,1.25e-05,-0.0002034302,2026-01-18 20:00:00.055
1768766400055,SOPH,1.25e-05,-4.75653e-05,2026-01-18 20:00:00.055
1768766400055,SPX,1.25e-05,-5.0933e-05,2026-01-18 20:00:00.055
1768766400055,STX,1.25e-05,-0.0001202319,2026-01-18 20:00:00.055
1768766400055,SUI,1.176e-06,-0.0004905923,2026-01-18 20:00:00.055
1768766400055,SYRUP,1.25e-05,-0.0001278083,2026-01-18 20:00:00.055
1768766400055,TRUMP,-4.8714e-06,-0.0005389712,2026-01-18 20:00:00.055
1768766400055,TST,1.25e-05,5.10332e-05,2026-01-18 20:00:00.055
