target_coin,hedge_coins,n_hedges,hour,position_type,weights,target_funding,hedge_funding_total,funding_pnl,price_pnl,hedge_pnl,gross_pnl,trading_fee,net_pnl,valid,correlation,net_funding,reached_threshold
RESOLV,"GRASS,MAV,SUPER",3,2025-12-02 11:00:00,long,"0.5252,0.2645,0.1328",-0.0010958587,-0.00029089396586838855,0.0008049647341316113,-0.0034623161510123346,-0.0006452877117932946,-0.0033026391286740176,0.0017302131094903295,-0.005032852238164347,True,0.3273777923377236,0.0013867526658683884,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-02 11:00:00,long,"0.6246,0.2395,0.0759,0.0985",-0.0019665983,-0.00011353094950035323,0.001853067350499647,0.006190705901270466,0.0034162813519080957,0.011460054603678209,0.0018346001611617992,0.00962545444251641,True,0.3724678461225565,0.002080129249500353,False
TNSR,DYM,1,2025-12-02 11:00:00,long,0.9241,-0.0023178282,-0.000434097508294816,0.0018837306917051841,0.02318220701454221,-0.01206284232735807,0.013003095378889324,0.0017317276409304877,0.011271367737958836,True,0.7012534615171225,0.002751925708294816,True
ANIME,"GMT,COMP,MEGA,YZY",4,2025-12-02 12:00:00,long,"0.9350,0.1104,0.0747,0.1899",-0.0020918194,-7.029271056487618e-05,0.0020215266894351236,-0.02288541827740831,-0.010028923339046815,-0.03089281492702,0.002078980227478633,-0.032971795154498634,True,0.7012127250259256,0.002162112110564876,True
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-02 12:00:00,long,"0.6228,0.2395,0.0757,0.0967",-0.0014543792,-6.553775100815878e-05,0.0013888414489918414,0.022413104274870088,-0.007114155435945114,0.016687790287916816,0.0018312258187175605,0.014856564469199255,True,0.371472112663983,0.0015199169510081588,False
TNSR,DYM,1,2025-12-02 12:00:00,long,0.9227,-0.001844964,-0.00036893060525812195,0.001476033394741878,-0.012373547362260595,0.0038927474744085413,-0.007004766493110176,0.0017304177247434243,-0.0087351842178536,True,0.7013525835730156,0.002213894605258122,True
ANIME,"GMT,COMP,ZRO,YZY",4,2025-12-02 13:00:00,long,"0.9150,0.1177,0.1249,0.2030",-0.0010146836,-0.00012483495833895606,0.0008898486416610439,0.015508783035290463,-0.02291047422080317,-0.006511842543851665,0.002124495757888729,-0.008636338301740393,True,0.6810489739357273,0.001139518558338956,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-02 13:00:00,long,"0.6212,0.2383,0.0758,0.0962",-0.0013422692,-5.385456594892689e-05,0.001288414634051073,0.03798210308311489,-0.021007731605304555,0.01826278611186141,0.0018284109302025265,0.016434375181658883,True,0.37006670878697306,0.0013961237659489269,False
TNSR,DYM,1,2025-12-02 13:00:00,long,0.9253,-0.0018218489,-0.00040344030365941844,0.0014184085963405814,0.021840345382206028,-0.02659526664962617,-0.0033365126710795633,0.0017327921007413015,-0.005069304771820864,True,0.7023110907525608,0.0022252892036594184,True
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-02 14:00:00,long,"0.6274,0.2372,0.0765,0.1008",-0.0012578297,-7.914673545932052e-05,0.0011786829645406794,0.020103150999510655,-0.03568337901643908,-0.014401545052387745,0.0018376895486372005,-0.016239234601024947,True,0.37191993423141995,0.0013369764354593206,False
TNSR,DYM,1,2025-12-02 14:00:00,long,0.9312,-0.0018891804,-0.0006169102429587625,0.0012722701570412375,0.04630933642614532,-0.04923458221478044,-0.0016529756315938823,0.0017380866062227983,-0.0033910622378166807,True,0.7055749588779021,0.0025060906429587625,True
SUPER,"POLYX,RESOLV,VIRTUAL,PURR",4,2025-12-02 15:00:00,long,"0.7967,0.0714,0.1356,0.0874",-0.0015856729,-2.445547676432597e-05,0.001561217423235674,-0.02284385725357041,0.007055746793464764,-0.014226893036869973,0.0018820240107315605,-0.016108917047601534,True,0.3847493724770405,0.001610128376764326,False
TNSR,DYM,1,2025-12-02 15:00:00,long,0.9003,-0.001408437,-0.0005235098294902144,0.0008849271705097856,-0.019319081551860684,0.02817163948637117,0.00973748510502027,0.001710229676052119,0.008027255428968151,True,0.705267325791024,0.0019319468294902143,True
TNSR,"DYM,TRX",2,2025-12-02 16:00:00,long,"0.8137,1.4221",-0.0019715426,-0.00016117708687559,0.00181036551312441,0.002583562086226454,0.0036117512768059972,0.008005678876156861,0.002912204539758337,0.005093474336398524,True,0.6780483069547055,0.0021327196868755898,False
TNSR,"DYM,TRX,PAXG",3,2025-12-02 17:00:00,long,"0.8080,1.5269,0.4999",-0.0011758688,-1.8871796908393346e-05,0.0011569970030916067,0.014172974714124598,-0.006473232546760346,0.008856739170455858,0.0034513147038950026,0.005405424466560856,True,0.6806047970561993,0.0011947405969083935,False
TNSR,"DYM,TRX,PAXG",3,2025-12-02 20:00:00,long,"0.8038,1.5698,0.6071",-0.001891711,-0.00016564787656783182,0.001726063123432168,0.0021462639109697257,0.004596298213122965,0.008468625247524859,0.003582598474237364,0.004886026773287495,True,0.6802685416222521,0.002057358876567832,False
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-02 21:00:00,long,"0.5006,0.2670,0.1405,0.7707",-0.0011426848,-2.6026760511018575e-05,0.0011166580394889813,-0.0077665140614781025,0.0004895531243598101,-0.0061603028976293115,0.0024108908624160116,-0.008571193760045323,True,0.33879262857706943,0.0011687115605110185,False
TNSR,"DYM,TRX,PAXG",3,2025-12-02 21:00:00,long,"0.8000,1.5806,0.6324",-0.0019975171,-0.0003399562379640351,0.001657560862035965,-0.003490124533989003,0.005291147608181203,0.0034585839362281648,0.0036116854227297764,-0.00015310148650161167,True,0.6825887665966863,0.002337473337964035,False
MERL,"KAS,COMP,ZEREBRO,ACE",4,2025-12-02 22:00:00,long,"0.5478,0.4220,0.1598,0.1175",-0.0012970081,-3.8284646982050875e-05,0.001258723453017949,-0.014297373273282399,0.0030148279331916154,-0.010023821887072834,0.0020224588510420593,-0.012046280738114893,True,0.2494535654492713,0.0013352927469820507,False
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-02 22:00:00,long,"0.4996,0.2779,0.1406,0.7776",-0.0011547612,-3.627381063508696e-05,0.0011184873893649132,0.0015379967592210608,0.005558939473637383,0.008215423622223357,0.0024261541758908616,0.005789269446332496,True,0.34061337636951705,0.001191035010635087,False
TNSR,"DYM,TRX,PAXG",3,2025-12-02 22:00:00,long,"0.8085,1.5948,0.6293",-0.0015473543,-0.00031912066348674926,0.0012282336365132508,-0.014088991482925972,0.013267612866600106,0.0004068550201873841,0.0036292765552567606,-0.0032224215350693764,True,0.6912985871469128,0.0018664749634867493,False
MERL,"KAS,COMP,ZEREBRO,ACE",4,2025-12-02 23:00:00,long,"0.5541,0.4246,0.1582,0.1161",-0.0014730763,-4.615244173399166e-05,0.0014269238582660083,0.012940815700705377,0.013575084433956983,0.02794282399292837,0.00202773458687143,0.02591508940605694,True,0.25108243371190314,0.0015192287417339916,False
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-02 23:00:00,long,"0.4985,0.2810,0.1407,0.7972",-0.0013219457,-2.980201053884303e-05,0.001292143689461157,-0.00976225080209514,-0.005671557789465529,-0.014141664902099511,0.00244567181027443,-0.016587336712373942,True,0.3406084055389527,0.001351747710538843,False
TNSR,"DYM,TRX,PAXG",3,2025-12-02 23:00:00,long,"0.8097,1.6297,0.6867",-0.0012101733,-0.0002569726097403509,0.0009532006902596491,-0.012029710963991525,0.008789358597438837,-0.0022871516762930384,0.003713592386336303,-0.0060007440626293415,True,0.6932266197432793,0.001467145909740351,False
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-03 00:00:00,long,"0.4954,0.2830,0.1392,0.8273",-0.0014470719,-6.203847587879907e-05,0.001385033424121201,0.01812467115283445,-0.006370090184579742,0.013139614392375907,0.0024704845689969995,0.010669129823378908,True,0.33970295408539564,0.001509110375878799,False
TNSR,"DYM,TRX,PAXG",3,2025-12-03 00:00:00,long,"0.8118,1.5979,0.6090",-0.0013401928,-0.00019889533832837333,0.0011412974616716268,-0.0031053362752309077,-0.00718209400796696,-0.00914613282152624,0.003616858710819991,-0.012762991532346231,True,0.6957504141588458,0.0015390881383283734,False
MERL,"KAS,COMP,ZEREBRO,ACE",4,2025-12-03 01:00:00,long,"0.5562,0.4052,0.1629,0.1223",-0.001301349,-8.280167079417653e-05,0.0012185473292058236,-0.019621291188310686,-0.013736726778532573,-0.03213947063763743,0.002021885135656348,-0.03416135577329378,True,0.2508279911830644,0.0013841506707941765,False
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-03 01:00:00,long,"0.4924,0.2877,0.1327,0.8431",-0.0013165167,-0.00022309623289874567,0.0010934204671012545,0.00522228719859652,-0.01512938575661644,-0.008813678090918665,0.0024803409281985694,-0.011294019019117234,True,0.33843865075506546,0.0015396129328987458,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 01:00:00,long,"0.6456,0.2433,0.0777,0.0929",-0.0016098507,-9.123444322511111e-05,0.001518616256774889,-0.007022833400742612,-0.0075708993715452,-0.013075116515512922,0.0018534377735499193,-0.014928554289062842,True,0.4027344586678201,0.001701085143225111,False
TNSR,"DYM,TRX,PAXG",3,2025-12-03 01:00:00,long,"0.8125,1.5985,0.6188",-0.0017680679,-0.0002854174220849711,0.001482650477915029,0.004180670546766185,-0.002317092129943665,0.0033462288947375494,0.003626842836884649,-0.0002806139421470998,True,0.6961216731469557,0.002053485322084971,False
MERL,"KAS,COMP,ZEREBRO,ACE",4,2025-12-03 02:00:00,long,"0.5555,0.4055,0.1655,0.1212",-0.0019048489,-3.985240341143005e-05,0.00186499649658857,0.008912005353286512,0.0008069648182719295,0.011583966668147011,0.002022859876887397,0.009561106791259613,True,0.2509094822860894,0.0019447013034114302,False
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-03 02:00:00,long,"0.4968,0.3020,0.1362,0.8417",-0.0010635751,-0.00037883628581944506,0.0006847388141805547,0.0019211256172630975,0.009539104289273742,0.012144968720717395,0.0024990690409755173,0.009645899679741877,True,0.34343577088075083,0.0014424113858194452,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 02:00:00,long,"0.6547,0.2328,0.0810,0.0932",-0.0025353759,-0.00010050136403500236,0.0024348745359649977,-0.00662815670591721,-0.0002536716596928366,-0.004446953829645048,0.0018555063797945999,-0.006302460209439648,True,0.40489042839572503,0.0026358772640350026,False
TNSR,"DYM,TRX,PAXG",3,2025-12-03 02:00:00,long,"0.8110,1.6098,0.6146",-0.0017014384,-0.00034242014280566456,0.0013590182571943353,0.006204081632652958,-0.0002349328185072136,0.00732816707134008,0.0036319125980045107,0.003696254473335569,True,0.6957027422768083,0.0020438585428056645,False
MERL,"KAS,COMP,ZEREBRO,ACE",4,2025-12-03 03:00:00,long,"0.5433,0.4049,0.1614,0.1210",-0.0013018723,-8.945895142507088e-07,0.0013009777104857493,-0.012420862224902018,-0.020227771875970538,-0.03134765639038681,0.0020075764241570928,-0.0333552328145439,True,0.24726022854712273,0.0013027668895142508,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 03:00:00,long,"0.6448,0.2353,0.0798,0.0943",-0.0015616241,-6.934241695998692e-05,0.001492281683040013,-0.006448727028739776,-0.006692986625840701,-0.011649431971540464,0.0018488709940555881,-0.013498302965596053,True,0.4010127597471506,0.001630966516959987,False
TNSR,"DYM,TRX,PAXG",3,2025-12-03 03:00:00,long,"0.8112,1.6135,0.6124",-0.0012478431,-0.0003687368819251007,0.0008791062180748993,-0.007382768132403017,-0.0005832215639553382,-0.007086883478283456,0.00363339154462905,-0.010720275022912507,True,0.6953450597051817,0.0016165799819251006,False
MERL,"KAS,COMP,ZEREBRO,ACE",4,2025-12-03 04:00:00,long,"0.5504,0.4085,0.1620,0.1211",-0.0013066905,-3.874919208691077e-05,0.0012679413079130892,0.0035411197264789696,-0.023951233228726634,-0.019142172194334575,0.002017770746455296,-0.02115994294078987,True,0.2496279114059406,0.001345439692086911,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 04:00:00,long,"0.6446,0.2352,0.0795,0.0903",-0.0013862092,-6.687509549599632e-05,0.0013193341045040037,0.009829669092819238,0.00045324957756938096,0.011602252774892623,0.0018446126937766288,0.009757640081115994,True,0.39948428474773445,0.0014530842954959965,False
TNSR,"DYM,TRX,PAXG",3,2025-12-03 04:00:00,long,"0.8114,1.6186,0.5855",-0.0014170572,-0.00039471422294903933,0.0010223429770509606,0.010380057212913796,-0.008827456967979255,0.002574943221985501,0.003613921119195159,-0.001038977897209658,True,0.6955524628961627,0.0018117714229490393,False
MERL,"KAS,COMP,ZEREBRO,ACE",4,2025-12-03 05:00:00,long,"0.5331,0.4068,0.1564,0.1252",-0.001410679,-3.338828895120933e-05,0.0013772907110487906,0.0037111395023423643,0.011643159268673153,0.01673158948206431,0.0019992126206989534,0.014732376861365356,True,0.24559701003785223,0.0014440672889512094,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 05:00:00,long,"0.6401,0.2317,0.0797,0.0853",-0.0012207913,-6.931647378936069e-05,0.0011514748262106394,0.005572893446277316,0.008425228649216389,0.015149596921704344,0.001833181702863846,0.013316415218840498,True,0.3961468082280257,0.0012901077737893607,False
TNSR,"DYM,TRX",2,2025-12-03 05:00:00,long,"0.8092,1.5817",-0.0011504426,-0.00038113415835198765,0.0007693084416480123,0.014803429865717588,-0.00934604015263266,0.006226698154732941,0.003051859770685857,0.003174838384047084,True,0.710495760962803,0.0015315767583519877,True
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 06:00:00,long,"0.6415,0.2285,0.0804,0.0807",-0.001161219,-9.371972148688749e-05,0.0010674992785131123,0.00672430355427478,0.002335543433606882,0.010127346266394773,0.0018280546813635816,0.008299291585031192,True,0.39531808591479584,0.0012549387214868875,False
TNSR,"DYM,TRX",2,2025-12-03 06:00:00,long,"0.8053,1.6530",-0.0011362967,-0.00042150931770375136,0.0007147873822962486,0.0047827819848544895,0.0013243461929766183,0.0068219155601273555,0.0031124775844297353,0.0037094379756976202,True,0.7168953236703038,0.0015578060177037513,True
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 07:00:00,long,"0.6362,0.2271,0.0798,0.0770",-0.0011514376,-0.00011143344856852651,0.0010400041514314735,-0.0027157956547270157,-0.0021022799316839503,-0.0037780714349794926,0.001818100915459901,-0.005596172350439394,True,0.39255545249933355,0.0012628710485685264,False
TNSR,"DYM,TRX",2,2025-12-03 07:00:00,long,"0.8057,1.6154",-0.0012770533,-0.0004265992950997657,0.0008504540049002344,0.003966679888933067,0.003969997103886556,0.008787130997719857,0.0030789863573579017,0.005708144640361955,True,0.7184917064560835,0.0017036525950997659,True
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-03 08:00:00,long,"0.4946,0.2890,0.1380,0.9131",-0.0010617662,-0.00022211482672792658,0.0008396513732720734,-0.009970738051370942,0.0006539861110087386,-0.00847710056709013,0.0025511897809658624,-0.011028290348055992,True,0.34713312777485034,0.0012838810267279267,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 08:00:00,long,"0.6342,0.2252,0.0814,0.0801",-0.001437818,-0.00011941604114902266,0.0013184019588509772,0.0096047692647383,0.00013520786540272716,0.011058379088992005,0.0018188575609971646,0.00923952152799484,True,0.3921648088892439,0.0015572340411490226,False
TNSR,"DYM,TRX",2,2025-12-03 08:00:00,long,"0.8082,1.5898",-0.0010786868,-0.00043280530003265494,0.000645881499967345,-0.00047412090082976643,-0.00016550118108880907,6.259418048769534e-06,0.003058183708354311,-0.0030519242903055415,True,0.7191458374912197,0.001511492100032655,True
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-03 09:00:00,long,"0.5004,0.2839,0.1443,0.8862",-0.0010897067,-0.0001816526724339491,0.0009080540275660508,-0.002079912424740038,0.013062055485135858,0.01189019708796187,0.002533290921563982,0.009356906166397888,True,0.35454918686034237,0.001271359372433949,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 09:00:00,long,"0.6338,0.2234,0.0821,0.0787",-0.0012036642,-9.296611306730554e-05,0.0011106980869326944,-0.030800072899580644,0.005239363469560927,-0.024450011343087025,0.0018162599206056533,-0.02626627126369268,True,0.39035766840245506,0.0012966303130673056,False
TNSR,"DYM,TRX",2,2025-12-03 09:00:00,long,"0.8097,1.6422",-0.0011923888,-0.00040918314643124774,0.0007832056535687523,-0.017076448731124905,0.007604215228087857,-0.008689027849468295,0.003106779650193084,-0.011795807499661378,True,0.721997188527524,0.0016015719464312478,True
2Z,"CELO,ZEN,RESOLV,NOT",4,2025-12-03 10:00:00,long,"1.0326,0.1895,0.0486,0.0771",-0.0010646834,-3.893057781163632e-05,0.0010257528221883638,-0.02468875290145589,-0.022910165101124265,-0.04657316518039179,0.002113108948290077,-0.048686274128681865,True,0.701997302553791,0.0011036139778116364,True
RESOLV,"GRASS,MAV,SUPER,PAXG",4,2025-12-03 10:00:00,long,"0.3872,0.2951,0.1311,0.7994",-0.0010693222,-0.00018859806888879926,0.0008807241311112006,-0.02303641948222901,0.0022185025247044216,-0.019937192826413385,0.002351458265466813,-0.022288651091880197,True,0.31801384099847113,0.0012579202688887993,False
SUPER,"HYPER,ARK,RESOLV,PURR",4,2025-12-03 10:00:00,long,"0.6303,0.2257,0.0854,0.0841",-0.0015631473,-9.310913506735444e-05,0.0014700381649326456,-0.0011658518239940907,-0.0005913458250273729,-0.000287159484088818,0.0018229355407400265,-0.0021100950248288445,True,0.3882377877849601,0.0016562564350673546,False
TNSR,"DYM,TRX",2,2025-12-03 10:00:00,long,"0.8094,1.6451",-0.001112278,-0.00040987968104262636,0.0007023983189573736,-0.002493364433362788,0.005751300498257404,0.0039603343838519895,0.0031090437351017847,0.0008512906487502048,True,0.721854186501522,0.0015221576810426263,True
2Z,"CELO,MAVIA,MON,ZEREBRO",4,2025-12-03 11:00:00,long,"0.9370,0.2198,0.0277,0.0295",-0.001425609,1.279156609749557e-05,0.0014384005660974958,-0.021419299004759806,-0.018870561109020884,-0.038851459547683195,0.0019926116644533353,-0.04084407121213653,True,0.6918283149966109,0.0014128174339025044,False
SUPER,"HYPER,RESOLV,ARK,PURR",4,2025-12-03 11:00:00,long,"0.6360,0.1431,0.2053,0.0991",-0.0012329518,-0.0001546216096147647,0.0010783301903852355,-0.0057607590647237306,-0.0039565921571794145,-0.00863902103151791,0.0018751783337856219,-0.010514199365303532,True,0.39677053039979476,0.0013875734096147647,False
TNSR,DYM,1,2025-12-03 15:00:00,long,0.8116,-0.0010257858,-0.0004498645349761724,0.0005759212650238276,0.002888742159128377,0.001732054796771782,0.005196718220923987,0.0016304439721102067,0.0035662742488137803,True,0.7050098239438961,0.0014756503349761725,True
LAYER,"LTC,BABY,GRIFFAIN",3,2025-12-03 19:00:00,long,"1.1119,0.4399,0.0489",-0.0020639444,1.9112819071374445e-05,0.0020830572190713745,-0.029862273136825768,0.00012960724594533035,-0.027649608671809062,0.0023406753867621193,-0.02999028405857118,True,0.5436478266252196,0.0020448315809286255,False
LAYER,"LTC,BABY,GRIFFAIN",3,2025-12-03 20:00:00,long,"1.1159,0.4263,0.0479",-0.0075637783,-2.2134349800886646e-05,0.007541643950199114,-0.02688956702489942,-0.01158724406547508,-0.030935167140175385,0.002331175552121652,-0.033266342692297036,True,0.5420272518240982,0.007585912649800886,False
LAYER,"LTC,BABY,GRIFFAIN,TNSR",4,2025-12-03 21:00:00,long,"1.1100,0.4465,0.0473,0.0331",-0.0030350133,2.6592793563814394e-06,0.0030376725793563814,-0.00045448347952559143,0.002911672822200953,0.005494861922031743,0.002373196583053353,0.0031216653389783897,True,0.5409867981381372,0.003032354020643619,False
LAYER,"LTC,BABY,GRIFFAIN,BERA",4,2025-12-03 22:00:00,long,"1.0677,0.4543,0.0439,0.0573",-0.0011181692,1.7647565608984425e-05,0.0011358167656089846,-0.002637202746328393,0.005228753076713271,0.0037273670959938627,0.002360847167312594,0.0013665199286812687,True,0.5248106148875478,0.0011005216343910158,False
SUPER,"UMA,INIT,RESOLV,PURR",4,2025-12-04 01:00:00,long,"0.7599,0.2192,0.1098,0.0862",-0.0016765264,-3.1407866458038794e-05,0.0016451185335419611,0.0010626185958253487,-0.004704695611176055,-0.0019969584818087453,0.0019576203706225975,-0.003954578852431343,True,0.3806289133828287,0.0017079342664580387,False
LAYER,"LTC,BABY,GRIFFAIN,COMP",4,2025-12-04 02:00:00,long,"1.0595,0.4464,0.0384,0.0528",-0.0016196249,1.996370568145968e-05,0.0016395886056814596,-0.019036046982583987,0.008705915254661988,-0.008690543122240539,0.0023373868090650965,-0.011027929931305636,True,0.5207770989137723,0.0015996611943185403,False
LAYER,"LTC,BABY,GRIFFAIN,BERA",4,2025-12-04 03:00:00,long,"1.0554,0.4469,0.0381,0.0602",-0.0011288906,1.6852302476622516e-05,0.0011457429024766225,-0.0205982200201853,0.0026603585056099916,-0.016792118612098682,0.002340630364580407,-0.01913274897667909,True,0.5219307428886427,0.0011120382975233776,False
