coin,entry_hour,direction,holding_hours,entry_price,exit_price,exit_hour,price_return,funding_collected,entry_funding,trading_fee,gross_pnl,net_pnl,valid,fr_magnitude,fr_bucket,entry_hour_of_day
TNSR,2025-11-27 19:00:00,long,8,0.13492,0.13359,2025-11-28 03:00:00,-0.009857693447969355,0.010064695700000001,-0.0018031686,0.0009,0.00020700225203064589,-0.0006929977479693541,True,0.0018031686,0.10-0.20%,19
TURBO,2025-11-27 19:00:00,long,8,0.002253,0.001993,2025-11-28 03:00:00,-0.11540168664003543,0.0156205178,-0.0015712355,0.0009,-0.09978116884003543,-0.10068116884003543,True,0.0015712355,0.10-0.20%,19
BANANA,2025-11-27 20:00:00,long,8,9.2858,8.6764,2025-11-28 04:00:00,-0.06562708651920145,0.007362708000000001,-0.0011120194,0.0009,-0.058264378519201444,-0.05916437851920144,True,0.0011120194,0.10-0.20%,20
RESOLV,2025-11-27 20:00:00,long,8,0.09077,0.087295,2025-11-28 04:00:00,-0.03828357386801813,0.022609470300000004,-0.0029651895,0.0009,-0.015674103568018127,-0.01657410356801813,True,0.0029651895,0.20-0.30%,20
SUPER,2025-11-27 20:00:00,long,8,0.25612,0.24881,2025-11-28 04:00:00,-0.02854130876151808,0.010040166500000001,-0.0021859063,0.0009,-0.018501142261518076,-0.019401142261518078,True,0.0021859063,0.20-0.30%,20
TNSR,2025-11-27 20:00:00,long,8,0.13398,0.13153,2025-11-28 04:00:00,-0.01828631138975952,0.009056351399999999,-0.0014880144,0.0009,-0.00922995998975952,-0.01012995998975952,True,0.0014880144,0.10-0.20%,20
TURBO,2025-11-27 20:00:00,long,8,0.002187,0.002074,2025-11-28 04:00:00,-0.051668952903520915,0.0146320648,-0.0040090435,0.0009,-0.03703688810352092,-0.037936888103520916,True,0.0040090435,0.30-0.50%,20
BANANA,2025-11-27 21:00:00,long,8,9.0686,8.8907,2025-11-28 05:00:00,-0.019617140462695377,0.0064620476000000005,-0.0015328816,0.0009,-0.013155092862695377,-0.014055092862695377,True,0.0015328816,0.10-0.20%,21
RESOLV,2025-11-27 21:00:00,long,8,0.090501,0.087861,2025-11-28 05:00:00,-0.029170948387310675,0.021742947500000005,-0.0029475806,0.0009,-0.00742800088731067,-0.00832800088731067,True,0.0029475806,0.20-0.30%,21
SUPER,2025-11-27 21:00:00,long,8,0.25611,0.24261,2025-11-28 05:00:00,-0.05271172543047914,0.010147744100000002,-0.0016510937,0.0009,-0.04256398133047914,-0.043463981330479136,True,0.0016510937,0.10-0.20%,21
TURBO,2025-11-27 21:00:00,long,8,0.002269,0.002163,2025-11-28 05:00:00,-0.046716615249008456,0.011106007400000001,-0.0023604344,0.0009,-0.035610607849008456,-0.036510607849008454,True,0.0023604344,0.20-0.30%,21
BANANA,2025-11-27 22:00:00,long,8,8.9461,8.794,2025-11-28 06:00:00,-0.017001822023004327,0.0051574827,-0.0011888208,0.0009,-0.011844339323004327,-0.012744339323004327,True,0.0011888208,0.10-0.20%,22
RESOLV,2025-11-27 22:00:00,long,8,0.089746,0.087128,2025-11-28 06:00:00,-0.02917121654447005,0.0205891485,-0.003020378,0.0009,-0.008582068044470047,-0.009482068044470047,True,0.003020378,0.30-0.50%,22
SUPER,2025-11-27 22:00:00,long,8,0.24892,0.24345,2025-11-28 06:00:00,-0.02197493170496546,0.0109795564,-0.0010139356,0.0009,-0.01099537530496546,-0.01189537530496546,True,0.0010139356,0.10-0.20%,22
TURBO,2025-11-27 22:00:00,long,8,0.002166,0.002091,2025-11-28 06:00:00,-0.034626038781163423,0.009930974900000002,-0.0032504693,0.0009,-0.024695063881163423,-0.025595063881163425,True,0.0032504693,0.30-0.50%,22
ACE,2025-11-27 23:00:00,long,8,0.2371,0.2475,2025-11-28 07:00:00,0.04386334879797551,0.0064813768,-0.0027644828,0.0009,0.05034472559797551,0.04944472559797551,True,0.0027644828,0.20-0.30%,23
BANANA,2025-11-27 23:00:00,long,8,9.1216,8.5545,2025-11-28 07:00:00,-0.06217111033152077,0.0041931731,-0.0010826657,0.0009,-0.05797793723152077,-0.058877937231520766,True,0.0010826657,0.10-0.20%,23
RESOLV,2025-11-27 23:00:00,long,8,0.087776,0.086709,2025-11-28 07:00:00,-0.012155942398833535,0.0190732822,-0.0031400075,0.0009,0.0069173398011664645,0.006017339801166465,True,0.0031400075,0.30-0.50%,23
SUPER,2025-11-27 23:00:00,long,8,0.2467,0.24037,2025-11-28 07:00:00,-0.025658694770976903,0.0122475512,-0.001169136,0.0009,-0.013411143570976903,-0.014311143570976903,True,0.001169136,0.10-0.20%,23
TNSR,2025-11-27 23:00:00,long,8,0.13408,0.12932,2025-11-28 07:00:00,-0.03550119331742254,0.0080683708,-0.0011769551,0.0009,-0.027432822517422538,-0.02833282251742254,True,0.0011769551,0.10-0.20%,23
TURBO,2025-11-27 23:00:00,long,8,0.002117,0.002092,2025-11-28 07:00:00,-0.011809163911195016,0.0085623857,-0.0015837437,0.0009,-0.003246778211195017,-0.004146778211195017,True,0.0015837437,0.10-0.20%,23
BANANA,2025-11-28 00:00:00,long,8,8.7307,8.8788,2025-11-28 08:00:00,0.0169631301041153,0.0032946227999999995,-0.0010395606,0.0009,0.0202577529041153,0.0193577529041153,True,0.0010395606,0.10-0.20%,0
RESOLV,2025-11-28 00:00:00,long,8,0.089253,0.08636,2025-11-28 08:00:00,-0.032413476297715405,0.0173029693,-0.0030439023,0.0009,-0.015110506997715406,-0.016010506997715408,True,0.0030439023,0.30-0.50%,0
SUPER,2025-11-28 00:00:00,long,8,0.24843,0.24255,2025-11-28 08:00:00,-0.023668639053254534,0.012534335800000001,-0.0010028526,0.0009,-0.011134303253254534,-0.012034303253254533,True,0.0010028526,0.10-0.20%,0
TNSR,2025-11-28 00:00:00,long,8,0.13409,0.13272,2025-11-28 08:00:00,-0.010217018420463736,0.007584216299999999,-0.0013739836,0.0009,-0.002632802120463737,-0.003532802120463737,True,0.0013739836,0.10-0.20%,0
TURBO,2025-11-28 00:00:00,long,8,0.002007,0.002196,2025-11-28 08:00:00,0.09417040358744391,0.009752063,-0.0012944038,0.0009,0.10392246658744392,0.10302246658744392,True,0.0012944038,0.10-0.20%,0
RESOLV,2025-11-28 01:00:00,long,8,0.086565,0.086147,2025-11-28 09:00:00,-0.0048287414081903965,0.015618469700000002,-0.0026190541,0.0009,0.010789728291809606,0.009889728291809606,True,0.0026190541,0.20-0.30%,1
SUPER,2025-11-28 01:00:00,long,8,0.24048,0.24251,2025-11-28 09:00:00,0.008441450432468413,0.012768507100000001,-0.0012874501,0.0009,0.021209957532468415,0.020309957532468413,True,0.0012874501,0.10-0.20%,1
TNSR,2025-11-28 01:00:00,long,8,0.13172,0.13251,2025-11-28 09:00:00,0.005997570604312065,0.006895183399999999,-0.0014490768,0.0009,0.012892754004312064,0.011992754004312064,True,0.0014490768,0.10-0.20%,1
RESOLV,2025-11-28 02:00:00,long,8,0.085566,0.08594,2025-11-28 10:00:00,0.004370894981651582,0.014207021600000001,-0.0026062224,0.0009,0.018577916581651584,0.017677916581651583,True,0.0026062224,0.20-0.30%,2
TNSR,2025-11-28 02:00:00,long,8,0.13376,0.13167,2025-11-28 10:00:00,-0.015624999999999858,0.0063918981,-0.0010676146,0.0009,-0.009233101899999858,-0.010133101899999858,True,0.0010676146,0.10-0.20%,2
RESOLV,2025-11-28 03:00:00,long,8,0.085502,0.085902,2025-11-28 11:00:00,0.004678253140277555,0.012995496499999998,-0.0022671359,0.0009,0.017673749640277552,0.01677374964027755,True,0.0022671359,0.20-0.30%,3
RESOLV,2025-11-28 04:00:00,long,8,0.087295,0.085973,2025-11-28 12:00:00,-0.015144051778452417,0.0123662756,-0.0020986667,0.0009,-0.002777776178452417,-0.0036777761784524167,True,0.0020986667,0.20-0.30%,4
SUPER,2025-11-28 04:00:00,long,8,0.24881,0.24193,2025-11-28 12:00:00,-0.027651621719384258,0.0126634406,-0.0022934839,0.0009,-0.014988181119384257,-0.015888181119384257,True,0.0022934839,0.20-0.30%,4
RESOLV,2025-11-28 05:00:00,long,8,0.087861,0.084957,2025-11-28 13:00:00,-0.03305220746406244,0.011981691999999999,-0.0017937816,0.0009,-0.021070515464062443,-0.021970515464062444,True,0.0017937816,0.10-0.20%,5
SUPER,2025-11-28 05:00:00,long,8,0.24261,0.24082,2025-11-28 13:00:00,-0.0073780965335311244,0.0115945036,-0.002482906,0.0009,0.004216407066468876,0.003316407066468876,True,0.002482906,0.20-0.30%,5
TURBO,2025-11-28 05:00:00,long,8,0.002163,0.002452,2025-11-28 13:00:00,0.13361072584373565,0.0180020971,-0.0011854019,0.0009,0.15161282294373565,0.15071282294373564,True,0.0011854019,0.10-0.20%,5
RESOLV,2025-11-28 06:00:00,long,8,0.087128,0.08247,2025-11-28 14:00:00,-0.053461573776512665,0.0117826937,-0.0015045117,0.0009,-0.041678880076512666,-0.042578880076512664,True,0.0015045117,0.10-0.20%,6
SUPER,2025-11-28 06:00:00,long,8,0.24345,0.23933,2025-11-28 14:00:00,-0.016923392893818084,0.0106196582,-0.0022819304,0.0009,-0.006303734693818085,-0.007203734693818084,True,0.0022819304,0.20-0.30%,6
TURBO,2025-11-28 06:00:00,long,8,0.002091,0.002532,2025-11-28 14:00:00,0.2109038737446198,0.0210484566,-0.0018818801,0.0009,0.23195233034461982,0.2310523303446198,True,0.0018818801,0.10-0.20%,6
ACE,2025-11-28 07:00:00,long,8,0.2475,0.2515,2025-11-28 15:00:00,0.016161616161616175,0.004686756,-0.0013557417,0.0009,0.020848372161616176,0.019948372161616174,True,0.0013557417,0.10-0.20%,7
RESOLV,2025-11-28 07:00:00,long,8,0.086709,0.08304,2025-11-28 15:00:00,-0.04231394664913667,0.0113577809,-0.0013696946,0.0009,-0.030956165749136674,-0.031856165749136675,True,0.0013696946,0.10-0.20%,7
SUPER,2025-11-28 07:00:00,long,8,0.24037,0.23826,2025-11-28 15:00:00,-0.008778133710529603,0.009464258,-0.0014559206,0.0009,0.0006861242894703971,-0.0002138757105296029,True,0.0014559206,0.10-0.20%,7
TURBO,2025-11-28 07:00:00,long,8,0.002092,0.002605,2025-11-28 15:00:00,0.24521988527724664,0.0229163436,-0.002773421,0.0009,0.26813622887724664,0.26723622887724663,True,0.002773421,0.20-0.30%,7
RESOLV,2025-11-28 08:00:00,long,8,0.08636,0.082936,2025-11-28 16:00:00,-0.039647985178323415,0.010701141400000001,-0.0013594027,0.0009,-0.028946843778323413,-0.029846843778323414,True,0.0013594027,0.10-0.20%,8
SUPER,2025-11-28 08:00:00,long,8,0.24255,0.23574,2025-11-28 16:00:00,-0.02807668521954229,0.0090196589,-0.0012370239,0.0009,-0.019057026319542293,-0.019957026319542295,True,0.0012370239,0.10-0.20%,8
TURBO,2025-11-28 08:00:00,long,8,0.002196,0.002477,2025-11-28 16:00:00,0.127959927140255,0.0236108479,-0.0011974539,0.0009,0.151570775040255,0.150670775040255,True,0.0011974539,0.10-0.20%,8
RESOLV,2025-11-28 09:00:00,long,8,0.086147,0.080973,2025-11-28 17:00:00,-0.06006012977816985,0.0103509858,-0.001207606,0.0009,-0.04970914397816985,-0.050609143978169846,True,0.001207606,0.10-0.20%,9
TURBO,2025-11-28 09:00:00,long,8,0.00227,0.002507,2025-11-28 17:00:00,0.10440528634361244,0.0249021057,-0.0022063256,0.0009,0.12930739204361244,0.12840739204361243,True,0.0022063256,0.20-0.30%,9
RESOLV,2025-11-28 10:00:00,long,8,0.08594,0.081489,2025-11-28 18:00:00,-0.05179194787060736,0.0098847251,-0.0013946973,0.0009,-0.041907222770607364,-0.04280722277060736,True,0.0013946973,0.10-0.20%,10
SUPER,2025-11-28 10:00:00,long,8,0.24197,0.23288,2025-11-28 18:00:00,-0.037566640492623,0.0079074669,-0.0010055558,0.0009,-0.029659173592623003,-0.030559173592623005,True,0.0010055558,0.10-0.20%,10
TNSR,2025-11-28 10:00:00,long,8,0.13167,0.12819,2025-11-28 18:00:00,-0.026429710640237036,0.007149898200000001,-0.0013890094,0.0009,-0.019279812440237035,-0.020179812440237036,True,0.0013890094,0.10-0.20%,10
TURBO,2025-11-28 10:00:00,long,8,0.002257,0.002426,2025-11-28 18:00:00,0.07487815684537011,0.0257051772,-0.0029719202,0.0009,0.1005833340453701,0.09968333404537011,True,0.0029719202,0.20-0.30%,10
RESOLV,2025-11-28 11:00:00,long,8,0.085902,0.082051,2025-11-28 19:00:00,-0.04483015529324121,0.009187709799999999,-0.001637915,0.0009,-0.035642445493241214,-0.03654244549324121,True,0.001637915,0.10-0.20%,11
TURBO,2025-11-28 11:00:00,long,8,0.002486,0.002366,2025-11-28 19:00:00,-0.04827031375703937,0.0253131858,-0.0031233286,0.0009,-0.022957127957039372,-0.023857127957039374,True,0.0031233286,0.30-0.50%,11
RESOLV,2025-11-28 12:00:00,long,8,0.085973,0.08446,2025-11-28 20:00:00,-0.01759854838146861,0.008259132399999999,-0.0017140831,0.0009,-0.00933941598146861,-0.01023941598146861,True,0.0017140831,0.10-0.20%,12
SUPER,2025-11-28 12:00:00,long,8,0.24193,0.23533,2025-11-28 20:00:00,-0.02728061836068282,0.0068005211,-0.0012245469,0.0009,-0.02048009726068282,-0.02138009726068282,True,0.0012245469,0.10-0.20%,12
TURBO,2025-11-28 12:00:00,long,8,0.002444,0.002388,2025-11-28 20:00:00,-0.02291325695581017,0.023780062599999995,-0.0026623658,0.0009,0.0008668056441898248,-3.319435581017522e-05,True,0.0026623658,0.20-0.30%,12
BANANA,2025-11-28 13:00:00,long,8,9.3205,10.11,2025-11-28 21:00:00,0.08470575612896308,0.024595092899999997,-0.0016097781,0.0009,0.10930084902896309,0.10840084902896309,True,0.0016097781,0.10-0.20%,13
MEME,2025-11-28 13:00:00,long,8,0.001389,0.001375,2025-11-28 21:00:00,-0.010079193664506929,0.005861698500000001,-0.0019380812,0.0009,-0.004217495164506928,-0.005117495164506928,True,0.0019380812,0.10-0.20%,13
RESOLV,2025-11-28 13:00:00,long,8,0.084957,0.085692,2025-11-28 21:00:00,0.008651435432042087,0.007280930299999999,-0.0015947833,0.0009,0.015932365732042087,0.015032365732042087,True,0.0015947833,0.10-0.20%,13
SUPER,2025-11-28 13:00:00,long,8,0.24082,0.23535,2025-11-28 21:00:00,-0.022714060293995527,0.006042723200000001,-0.0015080606,0.0009,-0.016671337093995528,-0.01757133709399553,True,0.0015080606,0.10-0.20%,13
TURBO,2025-11-28 13:00:00,long,8,0.002452,0.002378,2025-11-28 21:00:00,-0.030179445350734208,0.0218265497,-0.0042317614,0.0009,-0.008352895650734209,-0.009252895650734208,True,0.0042317614,0.30-0.50%,13
BANANA,2025-11-28 14:00:00,long,8,9.8645,10.0,2025-11-28 22:00:00,0.013736124486796128,0.024784439299999995,-0.0013262016,0.0009,0.03852056378679612,0.037620563786796124,True,0.0013262016,0.10-0.20%,14
MEME,2025-11-28 14:00:00,long,8,0.001421,0.001374,2025-11-28 22:00:00,-0.03307529908515127,0.0041127056,-0.0010717618,0.0009,-0.02896259348515127,-0.029862593485151273,True,0.0010717618,0.10-0.20%,14
RESOLV,2025-11-28 14:00:00,long,8,0.08247,0.084817,2025-11-28 22:00:00,0.028458833515217677,0.006555131200000001,-0.0010795989,0.0009,0.03501396471521768,0.03411396471521768,True,0.0010795989,0.10-0.20%,14
SUPER,2025-11-28 14:00:00,long,8,0.23933,0.23314,2025-11-28 22:00:00,-0.025863869970333856,0.0051332664,-0.0011265302,0.0009,-0.020730603570333857,-0.021630603570333858,True,0.0011265302,0.10-0.20%,14
TURBO,2025-11-28 14:00:00,long,8,0.002532,0.002331,2025-11-28 22:00:00,-0.07938388625592409,0.0185950596,-0.0037497671,0.0009,-0.06078882665592408,-0.06168882665592408,True,0.0037497671,0.30-0.50%,14
BANANA,2025-11-28 15:00:00,long,8,10.713,9.9521,2025-11-28 23:00:00,-0.07102585643610562,0.024658074199999994,-0.0026176003,0.0009,-0.04636778223610563,-0.04726778223610563,True,0.0026176003,0.20-0.30%,15
SUPER,2025-11-28 15:00:00,long,8,0.23826,0.23147,2025-11-28 23:00:00,-0.028498279190799926,0.0046531777,-0.0010113215,0.0009,-0.023845101490799925,-0.024745101490799927,True,0.0010113215,0.10-0.20%,15
TURBO,2025-11-28 15:00:00,long,8,0.002605,0.002383,2025-11-28 23:00:00,-0.08522072936660267,0.015584282499999996,-0.0034679253,0.0009,-0.06963644686660268,-0.07053644686660268,True,0.0034679253,0.30-0.50%,15
BANANA,2025-11-28 16:00:00,long,8,10.052,10.05,2025-11-29 00:00:00,-0.00019896538002376558,0.0231110474,-0.002730861,0.0009,0.022912082019976236,0.022012082019976235,True,0.002730861,0.20-0.30%,16
RESOLV,2025-11-28 16:00:00,long,8,0.082936,0.082575,2025-11-29 00:00:00,-0.00435275393074178,0.0062555476,-0.0010092471,0.0009,0.0019027936692582207,0.0010027936692582208,True,0.0010092471,0.10-0.20%,16
TURBO,2025-11-28 16:00:00,long,8,0.002477,0.002405,2025-11-29 00:00:00,-0.029067420266451358,0.012671421999999998,-0.0024887117,0.0009,-0.01639599826645136,-0.01729599826645136,True,0.0024887117,0.20-0.30%,16
BANANA,2025-11-28 17:00:00,long,8,10.315,9.9898,2025-11-29 01:00:00,-0.031526902569074054,0.0211254653,-0.0028807205,0.0009,-0.010401437269074054,-0.011301437269074054,True,0.0028807205,0.20-0.30%,17
TURBO,2025-11-28 17:00:00,long,8,0.002507,0.002352,2025-11-29 01:00:00,-0.0618268847227763,0.010653797599999999,-0.0030093971,0.0009,-0.0511730871227763,-0.0520730871227763,True,0.0030093971,0.30-0.50%,17
ACE,2025-11-28 18:00:00,long,8,0.2648,0.2741,2025-11-29 02:00:00,0.03512084592145027,0.0031302662000000005,-0.0012029318,0.0009,0.03825111212145027,0.03735111212145027,True,0.0012029318,0.10-0.20%,18
BANANA,2025-11-28 18:00:00,long,8,10.97,10.373,2025-11-29 02:00:00,-0.05442114858705572,0.018798318,-0.003629518,0.0009,-0.03562283058705572,-0.036522830587055716,True,0.003629518,0.30-0.50%,18
TURBO,2025-11-28 18:00:00,long,8,0.002426,0.002486,2025-11-29 02:00:00,0.024732069249793782,0.0083223108,-0.0025799288,0.0009,0.03305438004979378,0.03215438004979378,True,0.0025799288,0.20-0.30%,18
BANANA,2025-11-28 19:00:00,long,8,10.561,10.389,2025-11-29 03:00:00,-0.016286336521162827,0.0154645707,-0.0072382102,0.0009,-0.0008217658211628273,-0.0017217658211628273,True,0.0072382102,0.50-1.0%,19
TURBO,2025-11-28 19:00:00,long,8,0.002366,0.002461,2025-11-29 03:00:00,0.040152155536770935,0.006433020500000001,-0.0015902054,0.0009,0.04658517603677094,0.04568517603677094,True,0.0015902054,0.10-0.20%,19
BANANA,2025-11-28 20:00:00,long,8,10.186,10.438,2025-11-29 04:00:00,0.02473983899469867,0.008509392599999999,-0.0025622032,0.0009,0.03324923159469867,0.03234923159469867,True,0.0025622032,0.20-0.30%,20
COMP,2025-11-28 20:00:00,long,8,33.4,32.97,2025-11-29 04:00:00,-0.01287425149700598,0.0064030711,-0.0014837476,0.0009,-0.006471180397005979,-0.007371180397005979,True,0.0014837476,0.10-0.20%,20
BANANA,2025-11-28 21:00:00,long,8,10.11,10.002,2025-11-29 05:00:00,-0.010682492581602252,0.006060577500000001,-0.0017991245,0.0009,-0.004621915081602252,-0.0055219150816022515,True,0.0017991245,0.10-0.20%,21
TURBO,2025-11-28 21:00:00,long,8,0.002378,0.00235,2025-11-29 05:00:00,-0.011774600504625659,0.0066040201,-0.0010002713,0.0009,-0.005170580404625659,-0.006070580404625658,True,0.0010002713,0.10-0.20%,21
ALT,2025-11-28 22:00:00,long,8,0.015695,0.0148,2025-11-29 06:00:00,-0.05702453010512902,0.0102204123,-0.0030053576,0.0009,-0.04680411780512902,-0.047704117805129016,True,0.0030053576,0.30-0.50%,22
BANANA,2025-11-28 22:00:00,long,8,10.0,9.829,2025-11-29 06:00:00,-0.017099999999999938,0.004351445200000001,-0.0011998365,0.0009,-0.012748554799999937,-0.013648554799999936,True,0.0011998365,0.10-0.20%,22
ALT,2025-11-28 23:00:00,long,8,0.015538,0.014538,2025-11-29 07:00:00,-0.06435834727764185,0.0077128048000000005,-0.0024004324,0.0009,-0.05664554247764185,-0.05754554247764185,True,0.0024004324,0.20-0.30%,23
BANANA,2025-11-28 23:00:00,long,8,9.9521,9.8595,2025-11-29 07:00:00,-0.009304568884958866,0.0033789753,-0.0010705735,0.0009,-0.005925593584958866,-0.006825593584958866,True,0.0010705735,0.10-0.20%,23
ALT,2025-11-29 00:00:00,long,8,0.01509,0.014743,2025-11-29 08:00:00,-0.02299536116633533,0.005683914400000001,-0.0012564287,0.0009,-0.01731144676633533,-0.01821144676633533,True,0.0012564287,0.10-0.20%,0
SUPER,2025-11-29 01:00:00,long,8,0.23892,0.24076,2025-11-29 09:00:00,0.0077013226184497255,0.011291822799999999,-0.0018729334,0.0009,0.018993145418449722,0.01809314541844972,True,0.0018729334,0.10-0.20%,1
SUPER,2025-11-29 02:00:00,long,8,0.24002,0.25544,2025-11-29 10:00:00,0.06424464627947667,0.0100574789,-0.0016371698,0.0009,0.07430212517947667,0.07340212517947667,True,0.0016371698,0.10-0.20%,2
SUPER,2025-11-29 03:00:00,long,8,0.24098,0.25851,2025-11-29 11:00:00,0.0727446261100507,0.009022707000000001,-0.0017362909,0.0009,0.0817673331100507,0.0808673331100507,True,0.0017362909,0.10-0.20%,3
TURBO,2025-11-29 03:00:00,long,8,0.002461,0.002335,2025-11-29 11:00:00,-0.05119869971556288,0.009715728100000001,-0.0010783949,0.0009,-0.04148297161556288,-0.04238297161556288,True,0.0010783949,0.10-0.20%,3
COMP,2025-11-29 04:00:00,long,8,32.97,31.776,2025-11-29 12:00:00,-0.03621474067333937,0.0045883731,-0.001059364,0.0009,-0.03162636757333937,-0.03252636757333937,True,0.001059364,0.10-0.20%,4
SUPER,2025-11-29 04:00:00,long,8,0.24198,0.27403,2025-11-29 12:00:00,0.13244896272419207,0.0083927553,-0.0018335371,0.0009,0.14084171802419207,0.13994171802419206,True,0.0018335371,0.10-0.20%,4
TURBO,2025-11-29 04:00:00,long,8,0.002481,0.002264,2025-11-29 12:00:00,-0.08746473196291825,0.0093257175,-0.001391663,0.0009,-0.07813901446291825,-0.07903901446291825,True,0.001391663,0.10-0.20%,4
SUPER,2025-11-29 05:00:00,long,8,0.2424,0.26601,2025-11-29 13:00:00,0.09740099009900999,0.0108624921,-0.0013513627,0.0009,0.10826348219900998,0.10736348219900999,True,0.0013513627,0.10-0.20%,5
TURBO,2025-11-29 05:00:00,long,8,0.00235,0.002264,2025-11-29 13:00:00,-0.03659574468085112,0.0084293204,-0.0014060918,0.0009,-0.028166424280851116,-0.029066424280851117,True,0.0014060918,0.10-0.20%,5
COMP,2025-11-29 06:00:00,long,8,32.206,31.949,2025-11-29 14:00:00,-0.007979879525554288,0.003420788,-0.0010004356,0.0009,-0.004559091525554288,-0.005459091525554288,True,0.0010004356,0.10-0.20%,6
SUPER,2025-11-29 06:00:00,long,8,0.23764,0.26244,2025-11-29 14:00:00,0.10435953543174557,0.015200866,-0.0010384545,0.0009,0.11956040143174557,0.11866040143174557,True,0.0010384545,0.10-0.20%,6
TURBO,2025-11-29 06:00:00,long,8,0.002293,0.002274,2025-11-29 14:00:00,-0.008286088094199704,0.0074075734,-0.001334649,0.0009,-0.0008785146941997042,-0.0017785146941997042,True,0.001334649,0.10-0.20%,6
HMSTR,2025-11-29 07:00:00,long,8,0.000254,0.000241,2025-11-29 15:00:00,-0.05118110236220469,0.0012353430000000005,-0.0013202221,0.0009,-0.04994575936220469,-0.05084575936220469,True,0.0013202221,0.10-0.20%,7
