target_coin,hedge_coin,hour,position_type,beta,target_funding,hedge_funding,funding_pnl,price_pnl,hedge_pnl,gross_pnl,trading_fee,net_pnl,valid,correlation,net_funding
TURBO,BANANA,2025-11-28 08:00:00,long,1.0930022103389017,-0.0011974539,-0.0001381237,0.0010464843905998128,0.033697632058287796,-0.008654103638647697,0.02609001281023991,0.0018837019893050114,0.024206310820934898,True,0.6588235262744256,0.0010593302
RESOLV,XRP,2025-11-28 09:00:00,long,0.6066017173356076,-0.001207606,1.25e-05,0.001215188521466695,-0.0024028695137381373,0.002146926018973712,0.0009592450267022696,0.0014459415456020467,-0.0004866965188997771,True,0.21222277994539415,0.0012201059999999999
TURBO,BANANA,2025-11-28 09:00:00,long,1.1018645363209985,-0.0022063256,1.25e-05,0.0022200989067040124,-0.005726872246695991,0.0007756921454472481,-0.0027310811945447304,0.0018916780826888986,-0.004622759277233629,True,0.670301064662122,0.0022188256
RESOLV,XRP,2025-11-28 10:00:00,long,0.6165709219875944,-0.0013946973,1.25e-05,0.0014024044365248448,-0.0004421689550848651,0.007761885538914096,0.008722121020354075,0.0014549138297888348,0.00726720719056524,True,0.21385022791835706,0.0014071972999999999
SUPER,BLUR,2025-11-28 10:00:00,long,1.3122583827157648,-0.0010055558,-5.281e-06,0.000998625763480878,-0.004463363226846262,0.0022957634407204572,-0.0011689740226449269,0.0020810325444441885,-0.0032500065670891154,True,0.5157483093456539,0.0010002748
TNSR,DYM,2025-11-28 10:00:00,long,1.3195846799776982,-0.0013890094,-4.33987e-05,0.0013317411403490518,-0.00987316776790459,0.012878725494587693,0.004337298867032156,0.0020876262119799284,0.0022496726550522276,True,0.7782250295524621,0.0013456107
TURBO,BANANA,2025-11-28 10:00:00,long,1.1057066299042846,-0.0029719202,-0.0003277061,0.002609573392569923,0.10146211785556059,-0.03235713926800904,0.07171455198012147,0.001895135966913856,0.06981941601320761,True,0.666812844228187,0.0026442141
RESOLV,ASTER,2025-11-28 11:00:00,long,0.4267014235130601,-0.001637915,1.25e-05,0.0016432487677939132,0.0008265232474213846,-0.0038626000136965334,-0.0013928279984812353,0.0012840312811617542,-0.0026768592796429895,True,0.213082240134949,0.001650415
TURBO,BANANA,2025-11-28 11:00:00,long,1.1082715338095386,-0.0031233286,-0.0003399252,0.002746599177215486,-0.016894609814963824,-0.024008837399274518,-0.03815684803702286,0.0018974443804285848,-0.04005429241745144,True,0.6675330606086288,0.0027834034
RESOLV,XRP,2025-11-28 12:00:00,long,0.5746289246150085,-0.0017140831,1.25e-05,0.0017212659615576877,-0.01181766368511028,-0.006648555862625158,-0.016744953586177752,0.0014171660321535076,-0.01816211961833126,True,0.20088789441180915,0.0017265830999999999
SUPER,BLUR,2025-11-28 12:00:00,long,1.3140591500671248,-0.0012245469,1.25e-05,0.001240972639375839,-0.004588103997023918,-0.01105166236373996,-0.01439879372138804,0.0020826532350604124,-0.016481446956448452,True,0.5170375925958149,0.0012370469
TURBO,BANANA,2025-11-28 12:00:00,long,1.1691313176081055,-0.0026623658,-0.000292447,0.0023204568535594625,0.003273322422258751,0.01036862917390842,0.015962408449726635,0.001952218185847295,0.01401019026387934,True,0.6745245803163521,0.0023699188
BANANA,kNEIRO,2025-11-28 13:00:00,long,0.8302571407116744,-0.0016097781,-3.7982e-05,0.001578243273281489,0.058365967491014414,-0.04059691499422907,0.01934729577006683,0.001647231426640507,0.017700064343426324,True,0.7161258442807308,0.0015717961
MEME,kNEIRO,2025-11-28 13:00:00,long,0.7539298481504162,-0.0019380812,-3.7982e-05,0.0019094454365075509,0.023038156947444044,-0.03686475485262165,-0.011917152468670058,0.0015785368633353745,-0.013495689332005432,True,0.7744480172331526,0.0019000992
RESOLV,XRP,2025-11-28 13:00:00,long,0.5651237006627662,-0.0015947833,1.25e-05,0.0016018473462582844,-0.029273632543522,0.0016286718981589293,-0.026043113299104782,0.0014086113305964896,-0.02745172462970127,True,0.19576963335111286,0.0016072832999999998
SUPER,BLUR,2025-11-28 13:00:00,long,1.3100891414549336,-0.0015080606,-7.7541e-06,0.0014979020377882443,-0.006187193754671583,-0.005446881435580929,-0.010136173152464267,0.00207908022730944,-0.012215253379773708,True,0.5127236166611145,0.0015003065
TURBO,BANANA,2025-11-28 13:00:00,long,1.151445795542584,-0.0042317614,-0.0016097781,0.0023781891749984707,0.03262642740619892,-0.06720524787030369,-0.032200631289106295,0.0019363012159883256,-0.03413693250509462,True,0.661553804423334,0.0026219833
BANANA,kNEIRO,2025-11-28 14:00:00,long,0.8204283744967962,-0.0013262016,-4.97083e-05,0.0012854195002320009,0.0860155101627047,0.0156993147593198,0.1030002444222565,0.0016383855370471164,0.10136185888520938,True,0.7063718857351077,0.0012764933
MEME,PNUT,2025-11-28 14:00:00,long,0.7688671513878016,-0.0010717618,1.25e-05,0.0010813726393923474,-0.014074595355383579,-0.0026756891655256732,-0.015668911881516905,0.0015919804362490215,-0.017260892317765928,True,0.7459163560178488,0.0010842617999999998
RESOLV,XRP,2025-11-28 14:00:00,long,0.546937973332691,-0.0010795989,1.25e-05,0.0010864356246666586,0.006911604219716372,-0.007632381960881614,0.0003656578835014171,0.001392244175999422,-0.0010265862924980049,True,0.18951991754305758,0.0010920989
SUPER,BLUR,2025-11-28 14:00:00,long,1.3009948527871051,-0.0011265302,1.25e-05,0.001142792635659839,-0.0044708143567459,-0.0007418773643600136,-0.004069899085446075,0.0020708953675083945,-0.006140794452954469,True,0.5101114193619227,0.0011390302
TURBO,BANANA,2025-11-28 14:00:00,long,1.147245733693206,-0.0037497671,-0.0013262016,0.0022282879723828962,0.028830963665086973,-0.09868092706560758,-0.06762167542813771,0.0019325211603238854,-0.0695541965884616,True,0.66040120997066,0.0024235654999999997
BANANA,kNEIRO,2025-11-28 15:00:00,long,0.8570934329760812,-0.0026176003,-6.14648e-05,0.002564919223560812,-0.061700737421823915,0.03320458820246335,-0.02593122999579975,0.0016713840896784731,-0.027602614085478223,True,0.7329758623962956,0.0025561355
SUPER,BLUR,2025-11-28 15:00:00,long,1.2945406837041757,-0.0010113215,3.1053e-06,0.0010153414371851066,-0.01057668093679176,0.024057920875638062,0.014496581376031409,0.002065086615333758,0.01243149476069765,True,0.5074810819245601,0.0010144268000000002
TURBO,BANANA,2025-11-28 15:00:00,long,1.0732347422997637,-0.0034679253,-0.0026176003,0.0006586257165857156,-0.04913627639155471,0.06621937502661658,0.017741724351647586,0.0018659112680697873,0.0158758130835778,True,0.65112653144051,0.0008503249999999999
BANANA,PNUT,2025-11-28 16:00:00,long,0.899923483423631,-0.002730861,-7.5964e-06,0.0027240248212505205,0.02616394747313966,0.02567434313941974,0.05456231543380992,0.0017099311350812678,0.05285238429872865,True,0.6471421783189331,0.0027232645999999998
RESOLV,XRP,2025-11-28 16:00:00,long,0.520255738390871,-0.0010092471,1.25e-05,0.0010157502967298858,-0.02366885309154032,0.004274708217024606,-0.01837839457778583,0.0013682301645517839,-0.019746624742337612,True,0.17748360826487167,0.0010217471
TURBO,MEME,2025-11-28 16:00:00,long,1.285724050680228,-0.0024887117,-0.0004092168,0.001962571818297599,0.012111425111021479,0.02996390796076809,0.04403790489008717,0.0020571516456122053,0.04198075324447497,True,0.6287592824244965,0.0020794949
BANANA,PNUT,2025-11-28 17:00:00,long,0.9481944398985908,-0.0028807205,1.25e-05,0.0028925729304987323,0.06349975763451288,0.005016360133343727,0.07140869069835533,0.0017533749959087316,0.0696553157024466,True,0.6580464806540812,0.0028932205
TURBO,BANANA,2025-11-28 17:00:00,long,0.9010359301354863,-0.0030093971,-0.0028807205,0.00041376442482213673,-0.032309533306741134,-0.05721556318359126,-0.08911133206551025,0.0017109323371219376,-0.09082226440263219,True,0.6271131250583178,0.00012867660000000008
ACE,YGG,2025-11-28 18:00:00,long,0.9421766485102313,-0.0012029318,1.25e-05,0.001214709008106378,0.0015105740181269312,-0.011721002288137838,-0.008995719261904529,0.001747958983659208,-0.010743678245563737,True,0.3833950375395346,0.0012154318
BANANA,TURBO,2025-11-28 18:00:00,long,0.4393334637421546,-0.003629518,-0.0025799288,0.0024960689440878597,-0.03728350045578854,0.010865625649022824,-0.023921805862677857,0.001295400117367939,-0.025217205980045797,True,0.6251851225971065,0.0010495892000000001
TURBO,MEME,2025-11-28 18:00:00,long,1.1840326505993035,-0.0025799288,-0.0006149612,0.0018517946603482714,-0.024732069249793986,0.007655383516805873,-0.01522489107263984,0.001965629385539373,-0.01719052045817921,True,0.580153211247185,0.0019649676
BANANA,kNEIRO,2025-11-28 19:00:00,long,0.8024446840365662,-0.0072382102,-1.91404e-05,0.007222851087769666,-0.03550800113625607,-0.00023413660632771758,-0.028519286654814124,0.0016222002156329094,-0.030141486870447032,True,0.582180380846117,0.0072190698
TURBO,MEME,2025-11-28 19:00:00,long,1.1708697978450482,-0.0015902054,-0.0002992415,0.001239832565388151,0.009298393913778513,-0.008466159058894081,0.0020720674202725827,0.001953782818060543,0.00011828460221203953,True,0.5700551874854674,0.0012909639
BANANA,kNEIRO,2025-11-28 20:00:00,long,0.8113215179242881,-0.0025622032,-2.47464e-05,0.0025421259131888385,-0.007461221284115527,0.013666978096733864,0.008747882725807175,0.0016301893661318592,0.007117693359675316,True,0.5783515910231495,0.0025374568
COMP,kNEIRO,2025-11-28 20:00:00,long,0.4468347001331402,-0.0014837476,-2.47464e-05,0.0014726900497766253,-0.004940119760479034,0.007527077643896733,0.004059647933194324,0.001302151230119826,0.0027574967030744983,True,0.6467226048021211,0.0014590012
BANANA,kNEIRO,2025-11-28 21:00:00,long,0.8141656555234086,-0.0017991245,-2.395e-07,0.001798929507325502,-0.010880316518298683,-0.0013889489747098414,-0.010470335985683022,0.0016327490899710677,-0.01210308507565409,True,0.5689696717370846,0.001798885
TURBO,MEME,2025-11-28 21:00:00,long,1.1768301466077447,-0.0010002713,-0.0001890883,0.0007777464881891907,-0.019764507989907365,0.0008558764702601312,-0.018130885031458044,0.0019591471319469703,-0.020090032163405012,True,0.5664568513081704,0.0008111829999999999
ALT,YGG,2025-11-28 22:00:00,long,0.9930480491255164,-0.0030053576,1.25e-05,0.003017770700614069,-0.010003185727938901,0.005199733632782073,-0.0017856813945427595,0.0017937432442129647,-0.003579424638755724,True,0.7044981422002407,0.0030178576
BANANA,kNEIRO,2025-11-28 22:00:00,long,0.8094572170184835,-0.0011998365,1.25e-05,0.0012099547152127311,-0.004790000000000072,0.005933821879661521,0.0023537765948741804,0.001628511495316635,0.0007252650995575455,True,0.5691533456135829,0.0012123365
ALT,YGG,2025-11-28 23:00:00,long,0.9963014611388861,-0.0024004324,1.25e-05,0.002412886168264236,-0.028832539580383565,-0.005618007125031444,-0.03203766053715077,0.0017966713150249975,-0.03383433185217577,True,0.6863290733897244,0.0024129323999999997
BANANA,kNEIRO,2025-11-28 23:00:00,long,0.7945672609506419,-0.0010705735,-3.5292e-06,0.001067769313222653,0.009837119803860483,-0.0033783629624188033,0.007526526154664332,0.0016151105348555777,0.005911415619808754,True,0.5504255382876125,0.0010670443
ALT,YGG,2025-11-29 00:00:00,long,0.9968408813784579,-0.0012564287,1.1941e-06,0.001257619027696454,0.010868124585818428,0.0020397277720191893,0.014165471385534072,0.0017971567932406121,0.01236831459229346,True,0.6699620573028373,0.0012576228
SUPER,BLUR,2025-11-29 01:00:00,long,1.3348234589320265,-0.0018729334,-1.6833e-06,0.0018706864916715796,0.004604051565377576,-0.0045768048321576,0.001897933224891556,0.0021013411130388236,-0.0002034078881472676,True,0.4729172465014331,0.0018712501
SUPER,BLUR,2025-11-29 02:00:00,long,1.3382868339836083,-0.0016371698,1.25e-05,0.0016538983854247952,0.003999666694442183,0.004372722800784449,0.010026287880651429,0.0021044581505852474,0.007921829730066181,True,0.47446772300995127,0.0016496698
SUPER,BLUR,2025-11-29 03:00:00,long,1.320768736496196,-0.0017362909,1.25e-05,0.0017528005092062025,0.004149721968628173,-0.00776689487704831,-0.001864372399213935,0.0020886918628465765,-0.003953064262060511,True,0.4696939929873773,0.0017487909
TURBO,BANANA,2025-11-29 03:00:00,long,0.751347435643117,-0.0010783949,-0.0002830321,0.0008657394574603137,0.008126777732629042,-0.0035437505386961116,0.005448766651393244,0.0015762126920788053,0.0038725539593144386,True,0.5516722909111369,0.0007953628
COMP,kNEIRO,2025-11-29 04:00:00,long,0.41596280862115204,-0.001059364,2.3681e-06,0.0010603490415270957,0.010130421595389905,0.004876220488423313,0.016066991125340314,0.0012743665277590369,0.014792624597581277,True,0.5611848454513549,0.0010617321
SUPER,BLUR,2025-11-29 04:00:00,long,1.3352207112521246,-0.0018335371,1.25e-05,0.0018502273588906514,0.0017356806347632592,-0.011127669683545217,-0.0075417616898913065,0.0021016986401269123,-0.009643460330018219,True,0.4914294464503375,0.0018460370999999998
TURBO,BANANA,2025-11-29 04:00:00,long,0.749533223572084,-0.001391663,-0.0001133881,0.0013066748518922862,-0.052801289802498985,0.031308343119125136,-0.020186271831481563,0.0015745799012148755,-0.02176085173269644,True,0.5505630911463052,0.0012782749000000001
SUPER,BSV,2025-11-29 05:00:00,long,1.4711298227332619,-0.0013513627,1.25e-05,0.0013697518227841659,-0.01963696369636969,0.002412153451626643,-0.015855058421958883,0.0022240168404599357,-0.01807907526241882,True,0.5074938598519133,0.0013638627
TURBO,BANANA,2025-11-29 05:00:00,long,0.7484968025619192,-0.0014060918,-8.99922e-05,0.0013387329260444872,-0.024255319148936305,0.012946405403240529,-0.00997018081965129,0.0015736471223057272,-0.011543827941957017,True,0.5500803963454916,0.0013160996
COMP,RUNE,2025-11-29 06:00:00,long,0.6977173955893669,-0.0010004356,-3.0652e-06,0.0009982969566390395,0.0011799043656459673,0.0017028146700867005,0.0038810159923717076,0.0015279456560304302,0.0023530703363412774,True,0.5471607904598417,0.0009973704
SUPER,BSV,2025-11-29 06:00:00,long,1.4673552115923734,-0.0010384545,1.25e-05,0.0010567964401449047,-0.005554620434270241,-0.002409915814614135,-0.006907739808739472,0.002220619690433136,-0.009128359499172609,True,0.5057554631817135,0.0010509545
TURBO,BANANA,2025-11-29 06:00:00,long,0.7671030541579683,-0.001334649,-0.0002273666,0.001160235386726487,0.074138682948103,-0.0023803686185591153,0.07291854971627038,0.0015903927487421715,0.0713281569675282,True,0.5649344265406478,0.0011072824
HMSTR,NEO,2025-11-29 07:00:00,long,0.8734448904290755,-0.0013202221,-1.1662e-06,0.0013192034885687817,-0.0275590551181103,0.003451010963418176,-0.02278884066612334,0.0016861004013861678,-0.02447494106750951,True,0.5314546251898369,0.0013190559
ARK,HMSTR,2025-11-29 08:00:00,long,0.3829226203728401,-0.0011193724,1.25e-05,0.0011241589327546605,0.010937078044828574,-0.0031005880192133094,0.008960648958369925,0.0012446303583355561,0.007716018600034369,True,0.5051016904006729,0.0011318723999999998
TURBO,BANANA,2025-11-29 08:00:00,long,0.7734741794154402,-0.0011766555,-1.9636e-06,0.0011751367061012998,-0.02352941176470591,0.0002807004788272444,-0.022073574579777367,0.001596126761473896,-0.023669701341251265,True,0.5532775209005196,0.0011746919
TURBO,BANANA,2025-11-29 09:00:00,long,0.7819857234757789,-0.0013985783,1.22946e-05,0.0014081925016758453,-0.0068846815834767705,-0.001184236947426082,-0.006660726029227007,0.0016037871511282008,-0.008264513180355208,True,0.5567646397611806,0.0014108729
SUPER,BSV,2025-11-29 11:00:00,long,1.4110361554147508,-0.0011063392,-4.0954e-06,0.0011005604425291145,0.06003636222970088,0.002507364218151223,0.06364428689038121,0.0021699325398732757,0.06147435435050793,True,0.4806837720375611,0.0011022438
SUPER,IO,2025-11-29 12:00:00,long,0.8368928254885637,-0.0043032739,-0.0002012767,0.004134826873831985,-0.029266868591030115,0.0021827804563823673,-0.02294926126081576,0.0016532035429397073,-0.024602464803755466,True,0.4175384890317256,0.0041019972
SUPER,UMA,2025-11-29 13:00:00,long,1.0984992812085503,-0.0056897366,-9.64924e-05,0.005583739767957912,-0.013420548099695617,-0.020675885294289396,-0.0285126936260271,0.0018886493530876952,-0.030401342979114794,True,0.39631564584839396,0.0055932442
SUPER,UMA,2025-11-29 14:00:00,long,1.0916993105263892,-0.0047779751,-5.80616e-05,0.004714589291311941,-0.006172839506172867,0.02587889054083618,0.024420640325975254,0.0018825293794737504,0.022538110946501502,True,0.40242249088883647,0.0047199135
SUPER,UMA,2025-11-29 15:00:00,long,0.9707199966885147,-0.0028723947,-8.30989e-05,0.002791728936067181,0.018020090483858553,0.013292857131007854,0.03410467655093359,0.0017736479970196632,0.032331028553913926,True,0.37234728480991885,0.0027892958
SUPER,UMA,2025-11-29 16:00:00,long,0.9181875078527566,-0.0013647069,-7.1561e-06,0.0013581362583750549,-0.009716782163302073,-1.0914432016937663e-05,-0.008369560336943955,0.001726368757067481,-0.010095929094011436,True,0.36537987431988245,0.0013575508
SUPER,IO,2025-11-29 17:00:00,long,0.6279376669849362,-0.0010768074,-3.39459e-05,0.001055491490750296,-0.01623944626150453,0.0028261292901792605,-0.012357825480574973,0.0014651439002864425,-0.013822969380861416,True,0.33814913302325245,0.0010428615000000001
SUPER,BLUR,2025-11-29 18:00:00,long,0.7567827782427959,-0.0021304745,1.16613e-05,0.0021392995710119225,-0.0042138632234122175,-0.0015631919542220157,-0.003637755606622311,0.0015811045004185164,-0.005218860107040827,True,0.3377010142317667,0.0021421358
SUPER,BLUR,2025-11-29 19:00:00,long,0.7667972427695682,-0.001799405,-2.31151e-05,0.0017816804050536572,0.0010870409193259878,-0.0027410625508005656,0.00012765877357907938,0.0015901175184926113,-0.001462458744913532,True,0.3426634404159367,0.0017762899
SUPER,BLUR,2025-11-29 20:00:00,long,0.7663215228909462,-0.0011797505,-1.86467e-05,0.0011654611324591095,-0.004304661444194502,-0.0011356748688258892,-0.004274875180561282,0.0015896893706018515,-0.005864564551163133,True,0.34241292871264345,0.0011611038
SUPER,BLUR,2025-11-29 21:00:00,long,0.7656915559242964,-0.001987373,-1.09989e-05,0.0019789512351455446,0.0015189873417722488,-0.0004373222106061393,0.003060616366311654,0.0015891224003318667,0.0014714939659797874,True,0.3414555921131373,0.0019763741
SUPER,BLUR,2025-11-29 22:00:00,long,0.7682807238510007,-0.0013718978,-1.1356e-06,0.0013710253404099948,0.008516761297347797,-0.0016146633100317168,0.008273123327726076,0.0015914526514659005,0.006681670676260175,True,0.3421164183601963,0.0013707622
